warehouse_id,product_id,current_stock
WH001,SKU023,99
WH005,SKU004,146
WH005,SKU046,427
WH002,SKU032,194
WH002,SKU050,373
WH001,SKU007,33
WH001,SKU003,1930
WH004,SKU049,234
WH004,SKU011,366
WH005,SKU044,461
WH002,SKU034,264
WH005,SKU040,5
WH001,SKU026,242
WH005,SKU021,126
WH004,SKU034,1419
WH003,SKU046,459
WH001,SKU038,8
WH002,SKU010,281
WH001,SKU041,1847
WH005,SKU043,265
WH005,SKU026,308
WH001,SKU014,26
WH004,SKU022,393
WH003,SKU007,305
WH001,SKU046,128
WH003,SKU049,69
WH004,SKU035,50
WH002,SKU017,185
WH005,SKU049,46
WH002,SKU037,323
WH001,SKU037,721
WH004,SKU028,476
WH005,SKU010,16
WH002,SKU003,0
WH005,SKU037,247
WH002,SKU038,272
WH002,SKU005,60
WH005,SKU007,210
WH001,SKU018,9
WH003,SKU022,13
WH001,SKU005,418
WH002,SKU025,150
WH002,SKU049,263
WH001,SKU039,1158
WH003,SKU047,297
WH004,SKU032,41
WH005,SKU029,71
WH004,SKU005,390
WH005,SKU019,232
WH003,SKU010,3
WH001,SKU011,267
WH002,SKU047,989
WH004,SKU027,242
WH003,SKU043,299
WH004,SKU046,337
WH005,SKU038,415
WH005,SKU020,222
WH002,SKU012,1374
WH004,SKU018,119
WH002,SKU028,257
WH004,SKU016,396
WH002,SKU039,403
WH002,SKU030,48
WH004,SKU038,52
WH002,SKU020,40
WH005,SKU008,4
WH002,SKU002,18
WH001,SKU045,136
WH001,SKU006,58
WH002,SKU045,229
WH003,SKU038,230
WH003,SKU005,138
WH001,SKU012,347
WH003,SKU015,365
WH004,SKU036,1780
WH001,SKU017,345
WH002,SKU015,38
WH003,SKU001,323
WH005,SKU003,1882
WH001,SKU027,220
WH004,SKU020,55
WH003,SKU036,84
WH002,SKU013,296
WH005,SKU045,48
WH004,SKU045,447
WH004,SKU012,259
WH005,SKU002,431
WH001,SKU042,304
WH005,SKU033,166
WH004,SKU003,405
WH003,SKU021,166
WH003,SKU033,49
WH004,SKU050,33
WH003,SKU028,40
WH001,SKU036,1
WH005,SKU035,1
WH004,SKU039,324
WH005,SKU028,494
WH004,SKU040,148
WH002,SKU006,39
WH005,SKU016,220
WH002,SKU035,69
WH003,SKU034,1335
WH005,SKU047,393
WH003,SKU016,406
WH004,SKU042,29
WH005,SKU048,264
WH004,SKU006,440
WH003,SKU027,163
WH005,SKU022,65
WH003,SKU044,348
WH002,SKU027,922
WH005,SKU018,345
WH004,SKU041,251
WH004,SKU025,795
WH001,SKU013,203
WH002,SKU044,164
WH004,SKU017,413
WH001,SKU022,420
WH003,SKU013,444
WH002,SKU007,189
WH004,SKU037,25
WH004,SKU048,341
WH001,SKU043,28
WH003,SKU037,271
WH005,SKU006,172
WH003,SKU009,483
WH001,SKU031,353
WH003,SKU017,436
WH004,SKU015,1940
WH002,SKU023,249
WH004,SKU001,48
WH004,SKU047,201
WH005,SKU036,136
WH001,SKU019,299
WH004,SKU013,208
WH005,SKU024,179
WH001,SKU015,245
WH002,SKU014,292
WH002,SKU046,481
WH001,SKU016,26
WH005,SKU032,257
WH004,SKU029,249
WH002,SKU042,1915
WH001,SKU021,184
WH003,SKU026,466
WH005,SKU025,238
WH005,SKU017,374
WH005,SKU041,35
WH001,SKU048,29
