product_id,product_name,category,price
SKU001,Party Land,Fashion Accessories,184.15
SKU002,Idea Save,Electronics,76.51
SKU003,Game Hear,Toys,425.04
SKU004,Human Truth,Home Goods,181.88
SKU005,Floor Who,Electronics,112.13
SKU006,Letter Almost,Fashion Accessories,249.25
SKU007,Look May,Books,86.44
SKU008,Then Quickly,Apparel,54.25
SKU009,Study Threat,Groceries,223.93
SKU010,When Or,Sporting Goods,249.17
SKU011,Performance House,Sporting Goods,313.76
SKU012,Lose Approach,Groceries,184.72
SKU013,Not Start,Fashion Accessories,426.16
SKU014,Current Reduce,Toys,497.74
SKU015,Allow Ability,Groceries,165.26
SKU016,Yet However,Groceries,462.7
SKU017,Prevent Realize,Fashion Accessories,191.5
SKU018,Situation Still,Books,441.44
SKU019,Political Message,Home Goods,395.76
SKU020,High So,Fashion Accessories,363.76
SKU021,Feeling Say,Electronics,222.12
SKU022,Base Share,Books,141.39
SKU023,Yet Everyone,Sporting Goods,374.73
SKU024,Area Church,Electronics,131.58
SKU025,Project Very,Fashion Accessories,33.66
SKU026,Share Pretty,Fashion Accessories,46.44
SKU027,Develop Long,Apparel,33.84
SKU028,Represent Yes,Electronics,51.12
SKU029,Drive Notice,Sporting Goods,288.3
SKU030,Total Heavy,Fashion Accessories,166.89
SKU031,Strategy Civil,Books,318.29
SKU032,House Want,Books,162.63
SKU033,Effect Film,Sporting Goods,59.11
SKU034,North Citizen,Sporting Goods,264.24
SKU035,Fund Catch,Sporting Goods,343.25
SKU036,Out Movie,Electronics,453.28
SKU037,Find People,Groceries,327.66
SKU038,Once Full,Sporting Goods,164.92
SKU039,True White,Books,400.13
SKU040,Protect Everybody,Sporting Goods,405.21
SKU041,Investment War,Electronics,466.71
SKU042,Pattern Coach,Sporting Goods,415.63
SKU043,Do Life,Home Goods,113.27
SKU044,Organization Indeed,Toys,19.02
SKU045,Easy Paper,Sporting Goods,408.37
SKU046,Fly Understand,Apparel,159.97
SKU047,Late Themselves,Apparel,396.8
SKU048,Where Visit,Groceries,99.65
SKU049,Draw Statement,Apparel,12.94
SKU050,According Time,Books,291.49
