from_location_id,to_location_id,distance_km,base_time_min,traffic_multiplier
LOC013,LOC027,4.22,8.3,1.56
LOC013,LOC028,24.7,39.1,1.41
LOC013,LOC029,23.73,37.6,2.25
LOC013,LOC030,10.92,18.4,1.82
LOC013,LOC031,6.54,11.8,2.45
LOC013,LOC032,12.09,20.1,1.79
LOC013,LOC033,10.4,17.6,1.51
LOC013,LOC034,12.82,21.2,1.57
LOC013,LOC035,13.24,21.9,1.02
LOC013,LOC036,8.39,14.6,2.44
LOC013,LOC037,9.92,16.9,1.6
LOC013,LOC038,17.9,28.8,1.51
LOC013,LOC039,21.48,34.2,1.52
LOC013,LOC040,23.17,36.8,1.56
LOC014,DEPOT,13.17,21.8,1.5
LOC014,LOC001,10.46,17.7,1.78
LOC014,LOC002,26.69,42.0,1.24
LOC014,LOC003,20.37,32.6,1.67
LOC014,LOC004,27.22,42.8,2.49
LOC014,LOC005,2.0,5.0,1.22
LOC014,LOC006,30.69,48.0,1.72
LOC014,LOC007,24.46,38.7,1.54
LOC014,LOC008,7.97,14.0,2.38
LOC014,LOC009,27.13,42.7,1.5
LOC014,LOC010,7.38,13.1,1.32
LOC014,LOC011,6.07,11.1,2.04
LOC014,LOC012,15.13,24.7,1.2
LOC014,LOC013,15.52,25.3,1.92
LOC014,LOC015,22.83,36.2,1.03
LOC014,LOC016,8.13,14.2,1.24
LOC014,LOC017,19.61,31.4,1.68
LOC014,LOC018,19.5,31.2,1.63
LOC014,LOC019,15.3,25.0,1.62
LOC014,LOC020,13.74,22.6,1.39
LOC014,LOC021,9.71,16.6,1.62
LOC014,LOC022,23.48,37.2,2.08
LOC014,LOC023,0.87,3.3,2.12
LOC014,LOC024,8.37,14.6,2.14
LOC014,LOC025,10.84,18.3,1.88
LOC014,LOC026,11.61,19.4,1.24
LOC014,LOC027,15.32,25.0,1.61
LOC014,LOC028,23.05,36.6,1.91
LOC014,LOC029,28.29,44.4,1.41
LOC014,LOC030,22.35,35.5,2.44
LOC014,LOC031,9.15,15.7,2.35
LOC014,LOC032,10.39,17.6,1.16
LOC014,LOC033,21.71,34.6,2.07
LOC014,LOC034,20.95,33.4,1.25
LOC014,LOC035,2.57,5.9,2.44
LOC014,LOC036,7.14,12.7,2.03
LOC014,LOC037,5.96,10.9,2.16
LOC014,LOC038,14.43,23.6,1.87
LOC014,LOC039,14.5,23.8,1.18
LOC014,LOC040,28.76,45.1,2.07
LOC015,DEPOT,11.25,18.9,1.95
LOC015,LOC001,13.63,22.4,1.47
LOC015,LOC002,4.01,8.0,2.34
LOC015,LOC003,8.12,14.2,1.68
LOC015,LOC004,14.96,24.4,1.18
LOC015,LOC005,20.85,33.3,1.02
LOC015,LOC006,11.42,19.1,2.47
LOC015,LOC007,3.49,7.2,1.83
LOC015,LOC008,14.87,24.3,1.17
LOC015,LOC009,13.5,22.2,1.85
LOC015,LOC010,15.8,25.7,2.48
LOC015,LOC011,19.79,31.7,1.85
LOC015,LOC012,7.74,13.6,1.93
LOC015,LOC013,11.13,18.7,1.8
LOC015,LOC014,22.83,36.2,2.0
LOC015,LOC016,15.42,25.1,1.36
LOC015,LOC017,4.03,8.0,1.17
LOC015,LOC018,14.09,23.1,1.64
LOC015,LOC019,7.56,13.3,2.09
LOC015,LOC020,22.19,35.3,2.05
LOC015,LOC021,18.62,29.9,2.26
LOC015,LOC022,15.04,24.6,1.73
LOC015,LOC023,23.33,37.0,1.37
LOC015,LOC024,19.67,31.5,1.46
LOC015,LOC025,16.92,27.4,2.15
LOC015,LOC026,12.59,20.9,1.5
LOC015,LOC027,8.2,14.3,1.86
LOC015,LOC028,19.8,31.7,2.16
LOC015,LOC029,14.74,24.1,2.43
LOC015,LOC030,0.55,3.0,1.45
LOC015,LOC031,15.94,25.9,1.08
LOC015,LOC032,14.15,23.2,1.81
LOC015,LOC033,1.14,3.7,1.99
LOC015,LOC034,4.87,9.3,1.63
LOC015,LOC035,20.26,32.4,2.39
LOC015,LOC036,16.9,27.3,1.74
LOC015,LOC037,16.98,27.5,1.6
LOC015,LOC038,16.87,27.3,1.66
LOC015,LOC039,21.38,34.1,2.21
LOC015,LOC040,13.63,22.4,1.69
LOC016,DEPOT,8.52,14.8,1.89
LOC016,LOC001,2.35,5.5,1.24
LOC016,LOC002,19.07,30.6,1.43
LOC016,LOC003,15.12,24.7,1.09
LOC016,LOC004,23.25,36.9,1.02
LOC016,LOC005,6.19,11.3,2.38
LOC016,LOC006,24.76,39.1,1.58
LOC016,LOC007,17.62,28.4,1.29
LOC016,LOC008,2.33,5.5,1.86
LOC016,LOC009,22.7,36.1,1.5
LOC016,LOC010,4.63,8.9,1.31
LOC016,LOC011,8.58,14.9,1.85
LOC016,LOC012,7.75,13.6,1.75
LOC016,LOC013,7.49,13.2,1.24
LOC016,LOC014,8.13,14.2,1.57
LOC016,LOC015,15.42,25.1,1.36
LOC016,LOC017,12.84,21.3,1.38
LOC016,LOC018,12.04,20.1,2.07
LOC016,LOC019,7.93,13.9,1.4
LOC016,LOC020,15.89,25.8,1.45
LOC016,LOC021,5.29,9.9,2.32
LOC016,LOC022,15.96,25.9,1.2
LOC016,LOC023,8.39,14.6,2.42
LOC016,LOC024,5.38,10.1,2.23
LOC016,LOC025,4.88,9.3,2.28
LOC016,LOC026,7.49,13.2,1.02
LOC016,LOC027,7.43,13.1,1.94
LOC016,LOC028,21.78,34.7,2.42
LOC016,LOC029,24.01,38.0,1.21
LOC016,LOC030,15.0,24.5,1.45
LOC016,LOC031,2.24,5.4,1.89
LOC016,LOC032,7.38,13.1,2.26
LOC016,LOC033,14.36,23.5,2.26
LOC016,LOC034,14.64,24.0,2.07
LOC016,LOC035,5.76,10.6,2.25
LOC016,LOC036,1.54,4.3,1.16
LOC016,LOC037,2.47,5.7,2.17
LOC016,LOC038,13.54,22.3,2.1
LOC016,LOC039,16.02,26.0,2.16
LOC016,LOC040,24.01,38.0,2.36
LOC017,DEPOT,7.34,13.0,2.25
LOC017,LOC001,11.47,19.2,1.46
LOC017,LOC002,7.96,13.9,1.98
LOC017,LOC003,4.96,9.4,2.22
LOC017,LOC004,13.13,21.7,2.17
LOC017,LOC005,17.68,28.5,2.25
LOC017,LOC006,12.11,20.2,1.13
LOC017,LOC007,4.86,9.3,1.17
LOC017,LOC008,11.83,19.7,1.19
LOC017,LOC009,11.95,19.9,1.14
LOC017,LOC010,12.35,20.5,1.43
LOC017,LOC011,16.05,26.1,1.71
LOC017,LOC012,5.23,9.8,1.86
LOC017,LOC013,10.55,17.8,1.42
LOC017,LOC014,19.61,31.4,1.17
LOC017,LOC015,4.03,8.0,1.15
LOC017,LOC016,12.84,21.3,2.49
LOC017,LOC018,14.79,24.2,2.08
LOC017,LOC019,5.06,9.6,2.08
LOC017,LOC020,18.16,29.2,1.25
LOC017,LOC021,16.86,27.3,1.06
LOC017,LOC022,16.68,27.0,1.76
LOC017,LOC023,20.19,32.3,1.64
LOC017,LOC024,17.67,28.5,2.0
LOC017,LOC025,15.35,25.0,1.9
LOC017,LOC026,8.77,15.2,1.85
LOC017,LOC027,6.6,11.9,1.07
LOC017,LOC028,16.48,26.7,1.83
LOC017,LOC029,13.29,21.9,1.85
LOC017,LOC030,3.48,7.2,2.34
LOC017,LOC031,13.83,22.7,1.47
LOC017,LOC032,10.33,17.5,1.99
LOC017,LOC033,3.02,6.5,1.28
LOC017,LOC034,2.28,5.4,1.56
LOC017,LOC035,17.06,27.6,2.29
LOC017,LOC036,14.37,23.6,1.15
LOC017,LOC037,13.99,23.0,2.07
LOC017,LOC038,12.86,21.3,2.36
LOC017,LOC039,17.37,28.1,2.02
LOC017,LOC040,12.63,20.9,1.49
LOC018,DEPOT,16.55,26.8,2.38
LOC018,LOC001,9.92,16.9,1.42
LOC018,LOC002,15.59,25.4,1.29
LOC018,LOC003,19.5,31.2,2.13
LOC018,LOC004,27.91,43.9,1.24
LOC018,LOC005,17.8,28.7,1.47
LOC018,LOC006,25.5,40.2,2.21
LOC018,LOC007,17.55,28.3,2.25
LOC018,LOC008,13.72,22.6,1.81
LOC018,LOC009,26.72,42.1,1.66
LOC018,LOC010,16.1,26.2,1.43
LOC018,LOC011,20.52,32.8,2.3
LOC018,LOC012,11.35,19.0,1.22
LOC018,LOC013,5.41,10.1,2.44
LOC018,LOC014,19.5,31.2,1.87
LOC018,LOC015,14.09,23.1,1.84
LOC018,LOC016,12.04,20.1,1.16
LOC018,LOC017,14.79,24.2,1.57
LOC018,LOC019,11.37,19.1,1.27
LOC018,LOC020,27.03,42.5,1.96
LOC018,LOC021,10.41,17.6,1.82
LOC018,LOC022,3.98,8.0,1.81
LOC018,LOC023,19.46,31.2,1.33
LOC018,LOC024,11.96,19.9,2.04
LOC018,LOC025,8.83,15.2,2.49
LOC018,LOC026,16.6,26.9,1.12
LOC018,LOC027,9.29,15.9,1.85
LOC018,LOC028,29.92,46.9,2.35
LOC018,LOC029,28.05,44.1,1.26
LOC018,LOC030,14.07,23.1,2.14
LOC018,LOC031,10.41,17.6,1.21
LOC018,LOC032,17.46,28.2,1.97
LOC018,LOC033,13.71,22.6,2.23
LOC018,LOC034,17.03,27.5,1.6
LOC018,LOC035,17.52,28.3,1.54
LOC018,LOC036,12.5,20.8,1.25
LOC018,LOC037,14.5,23.8,1.07
LOC018,LOC038,23.3,37.0,2.29
LOC018,LOC039,26.86,42.3,1.83
LOC018,LOC040,27.27,42.9,2.13
LOC019,DEPOT,5.68,10.5,2.11
LOC019,LOC001,6.41,11.6,1.64
LOC019,LOC002,11.39,19.1,1.74
LOC019,LOC003,8.65,15.0,1.98
LOC019,LOC004,17.25,27.9,1.3
LOC019,LOC005,13.31,22.0,2.4
LOC019,LOC006,17.17,27.8,1.48
LOC019,LOC007,9.72,16.6,1.17
LOC019,LOC008,7.33,13.0,2.39
LOC019,LOC009,16.32,26.5,1.77
LOC019,LOC010,8.51,14.8,2.48
LOC019,LOC011,12.86,21.3,1.42
LOC019,LOC012,0.18,3.0,2.02
LOC019,LOC013,6.29,11.4,1.74
LOC019,LOC014,15.3,25.0,2.28
LOC019,LOC015,7.56,13.3,1.83
LOC019,LOC016,7.93,13.9,2.4
LOC019,LOC017,5.06,9.6,1.95
LOC019,LOC018,11.37,19.1,2.37
LOC019,LOC020,17.1,27.7,2.29
LOC019,LOC021,11.8,19.7,1.99
LOC019,LOC022,14.19,23.3,2.09
LOC019,LOC023,15.78,25.7,2.33
LOC019,LOC024,12.61,20.9,1.9
LOC019,LOC025,10.33,17.5,1.38
LOC019,LOC026,6.36,11.5,2.22
LOC019,LOC027,2.09,5.1,1.44
LOC019,LOC028,18.56,29.8,1.43
LOC019,LOC029,17.67,28.5,1.61
LOC019,LOC030,7.11,12.7,1.87
LOC019,LOC031,8.78,15.2,1.45
LOC019,LOC032,7.75,13.6,2.37
LOC019,LOC033,6.47,11.7,2.19
LOC019,LOC034,7.14,12.7,1.64
LOC019,LOC035,12.73,21.1,1.25
LOC019,LOC036,9.45,16.2,1.56
LOC019,LOC037,9.42,16.1,2.04
LOC019,LOC038,12.53,20.8,1.64
LOC019,LOC039,16.62,26.9,1.0
LOC019,LOC040,17.28,27.9,1.02
LOC020,DEPOT,11.5,19.2,2.26
LOC020,LOC001,17.43,28.1,1.92
LOC020,LOC002,26.03,41.0,1.13
LOC020,LOC003,15.38,25.1,1.91
LOC020,LOC004,18.09,29.1,1.97
LOC020,LOC005,13.45,22.2,1.77
LOC020,LOC006,24.65,39.0,1.88
LOC020,LOC007,21.76,34.6,1.01
LOC020,LOC008,13.69,22.5,2.13
LOC020,LOC009,18.77,30.2,1.96
LOC020,LOC010,11.28,18.9,2.03
LOC020,LOC011,8.11,14.2,2.08
LOC020,LOC012,17.01,27.5,1.45
LOC020,LOC013,21.69,34.5,1.14
LOC020,LOC014,13.74,22.6,1.62
LOC020,LOC015,22.19,35.3,1.46
LOC020,LOC016,15.89,25.8,2.18
LOC020,LOC017,18.16,29.2,1.3
LOC020,LOC018,27.03,42.5,1.75
LOC020,LOC019,17.1,27.7,1.59
LOC020,LOC021,20.64,33.0,2.23
LOC020,LOC022,30.57,47.9,1.91
LOC020,LOC023,14.59,23.9,1.8
LOC020,LOC024,19.97,32.0,1.23
LOC020,LOC025,20.71,33.1,1.43
LOC020,LOC026,10.79,18.2,1.78
LOC020,LOC027,18.67,30.0,2.4
LOC020,LOC028,10.94,18.4,1.8
LOC020,LOC029,19.49,31.2,1.0
LOC020,LOC030,21.64,34.5,1.25
LOC020,LOC031,18.1,29.2,1.43
LOC020,LOC032,9.63,16.4,1.9
LOC020,LOC033,21.16,33.7,1.54
LOC020,LOC034,17.93,28.9,1.37
LOC020,LOC035,13.1,21.7,2.18
LOC020,LOC036,16.37,26.6,2.28
LOC020,LOC037,13.95,22.9,1.85
LOC020,LOC038,5.45,10.2,1.5
LOC020,LOC039,1.28,3.9,1.63
LOC020,LOC040,20.69,33.0,2.21
LOC021,DEPOT,13.71,22.6,1.58
LOC021,LOC001,5.5,10.2,2.14
LOC021,LOC002,21.78,34.7,1.62
LOC021,LOC003,19.9,31.8,1.01
LOC021,LOC004,28.26,44.4,2.13
LOC021,LOC005,8.42,14.6,1.22
LOC021,LOC006,28.97,45.5,1.44
LOC021,LOC007,21.36,34.0,1.01
LOC021,LOC008,7.59,13.4,1.26
LOC021,LOC009,27.6,43.4,1.57
LOC021,LOC010,9.67,16.5,1.16
LOC021,LOC011,12.78,21.2,1.57
LOC021,LOC012,11.65,19.5,2.46
LOC021,LOC013,8.15,14.2,1.26
LOC021,LOC014,9.71,16.6,1.28
LOC021,LOC015,18.62,29.9,1.28
LOC021,LOC016,5.29,9.9,1.37
LOC021,LOC017,16.86,27.3,1.56
LOC021,LOC018,10.41,17.6,1.33
LOC021,LOC019,11.8,19.7,2.42
LOC021,LOC020,20.64,33.0,1.35
LOC021,LOC022,14.31,23.5,2.34
LOC021,LOC023,9.47,16.2,1.53
LOC021,LOC024,1.55,4.3,1.94
LOC021,LOC025,1.83,4.7,2.3
LOC021,LOC026,12.76,21.1,1.86
LOC021,LOC027,10.49,17.7,1.39
LOC021,LOC028,27.07,42.6,2.38
LOC021,LOC029,28.92,45.4,1.4
LOC021,LOC030,18.3,29.5,1.63
LOC021,LOC031,3.29,6.9,1.66
LOC021,LOC032,12.66,21.0,1.42
LOC021,LOC033,17.7,28.6,1.7
LOC021,LOC034,18.92,30.4,1.69
LOC021,LOC035,8.38,14.6,1.34
LOC021,LOC036,4.33,8.5,1.07
LOC021,LOC037,6.71,12.1,2.22
LOC021,LOC038,18.77,30.2,1.19
LOC021,LOC039,20.92,33.4,1.99
LOC021,LOC040,28.78,45.2,1.53
LOC022,DEPOT,19.69,31.5,2.46
LOC022,LOC001,13.77,22.7,2.07
LOC022,LOC002,15.52,25.3,2.39
LOC022,LOC003,21.61,34.4,1.69
LOC022,LOC004,29.67,46.5,1.14
LOC022,LOC005,21.77,34.7,1.34
LOC022,LOC006,26.16,41.2,2.41
LOC022,LOC007,18.5,29.8,1.45
LOC022,LOC008,17.53,28.3,1.16
LOC022,LOC009,28.34,44.5,1.59
LOC022,LOC010,19.86,31.8,2.31
LOC022,LOC011,24.35,38.5,1.49
LOC022,LOC012,14.21,23.3,1.52
LOC022,LOC013,8.92,15.4,1.4
LOC022,LOC014,23.48,37.2,2.03
LOC022,LOC015,15.04,24.6,1.31
LOC022,LOC016,15.96,25.9,2.28
LOC022,LOC017,16.68,27.0,2.01
LOC022,LOC018,3.98,8.0,1.39
LOC022,LOC019,14.19,23.3,1.62
LOC022,LOC020,30.57,47.9,1.65
LOC022,LOC021,14.31,23.5,1.62
LOC022,LOC023,23.44,37.2,1.16
LOC022,LOC024,15.86,25.8,2.08
LOC022,LOC025,12.78,21.2,1.25
LOC022,LOC026,19.94,31.9,2.23
LOC022,LOC027,12.23,20.3,1.41
LOC022,LOC028,32.61,50.9,2.11
LOC022,LOC029,29.63,46.4,1.31
LOC022,LOC030,15.17,24.8,1.2
LOC022,LOC031,14.38,23.6,1.19
LOC022,LOC032,20.95,33.4,1.7
LOC022,LOC033,14.95,24.4,1.33
LOC022,LOC034,18.8,30.2,2.2
LOC022,LOC035,21.49,34.2,2.42
LOC022,LOC036,16.47,26.7,1.96
LOC022,LOC037,18.43,29.6,1.01
LOC022,LOC038,26.55,41.8,1.22
LOC022,LOC039,30.32,47.5,2.13
LOC022,LOC040,28.64,45.0,1.9
LOC023,DEPOT,13.87,22.8,1.8
LOC023,LOC001,10.69,18.0,2.26
LOC023,LOC002,27.15,42.7,2.41
LOC023,LOC003,21.08,33.6,2.09
LOC023,LOC004,28.02,44.0,1.19
LOC023,LOC005,2.51,5.8,1.37
LOC023,LOC006,31.38,49.1,1.56
LOC023,LOC007,25.04,39.6,1.23
LOC023,LOC008,8.45,14.7,2.11
LOC023,LOC009,27.91,43.9,1.03
LOC023,LOC010,8.05,14.1,1.26
LOC023,LOC011,6.94,12.4,1.97
LOC023,LOC012,15.6,25.4,1.62
LOC023,LOC013,15.67,25.5,1.48
LOC023,LOC014,0.87,3.3,2.4
LOC023,LOC015,23.33,37.0,2.28
LOC023,LOC016,8.39,14.6,1.14
LOC023,LOC017,20.19,32.3,1.78
LOC023,LOC018,19.46,31.2,2.12
LOC023,LOC019,15.78,25.7,2.41
LOC023,LOC020,14.59,23.9,1.43
LOC023,LOC021,9.47,16.2,1.51
LOC023,LOC022,23.44,37.2,2.05
LOC023,LOC024,8.07,14.1,2.07
LOC023,LOC025,10.71,18.1,1.43
LOC023,LOC026,12.33,20.5,1.77
LOC023,LOC027,15.69,25.5,2.07
LOC023,LOC028,23.92,37.9,1.68
LOC023,LOC029,29.08,45.6,1.45
LOC023,LOC030,22.86,36.3,1.95
LOC023,LOC031,9.21,15.8,1.19
LOC023,LOC032,11.14,18.7,2.29
LOC023,LOC033,22.21,35.3,2.42
LOC023,LOC034,21.58,34.4,2.2
LOC023,LOC035,3.14,6.7,1.55
LOC023,LOC036,7.28,12.9,2.3
LOC023,LOC037,6.37,11.6,1.35
LOC023,LOC038,15.28,24.9,1.09
LOC023,LOC039,15.36,25.0,1.05
LOC023,LOC040,29.52,46.3,2.45
LOC024,DEPOT,13.9,22.9,1.01
LOC024,LOC001,6.2,11.3,1.04
LOC024,LOC002,22.96,36.4,2.35
LOC024,LOC003,20.4,32.6,1.39
LOC024,LOC004,28.62,44.9,1.56
LOC024,LOC005,7.25,12.9,2.06
LOC024,LOC006,29.75,46.6,1.03
LOC024,LOC007,22.28,35.4,1.51
LOC024,LOC008,7.51,13.3,1.17
LOC024,LOC009,28.04,44.1,1.83
LOC024,LOC010,9.33,16.0,1.94
LOC024,LOC011,11.96,19.9,2.23
LOC024,LOC012,12.44,20.7,1.2
LOC024,LOC013,9.51,16.3,1.16
LOC024,LOC014,8.37,14.6,2.05
LOC024,LOC015,19.67,31.5,2.25
LOC024,LOC016,5.38,10.1,1.9
LOC024,LOC017,17.67,28.5,2.35
LOC024,LOC018,11.96,19.9,2.38
LOC024,LOC019,12.61,20.9,2.24
LOC024,LOC020,19.97,32.0,1.31
LOC024,LOC021,1.55,4.3,1.99
LOC024,LOC022,15.86,25.8,2.2
LOC024,LOC023,8.07,14.1,1.67
LOC024,LOC025,3.28,6.9,2.06
LOC024,LOC026,12.81,21.2,2.33
LOC024,LOC027,11.48,19.2,1.94
LOC024,LOC028,26.95,42.4,1.94
LOC024,LOC029,29.35,46.0,1.96
LOC024,LOC030,19.32,31.0,2.16
LOC024,LOC031,3.84,7.8,2.02
LOC024,LOC032,12.52,20.8,1.01
LOC024,LOC033,18.71,30.1,2.02
LOC024,LOC034,19.65,31.5,2.39
LOC024,LOC035,7.31,13.0,1.85
LOC024,LOC036,4.08,8.1,2.08
LOC024,LOC037,6.22,11.3,2.13
LOC024,LOC038,18.48,29.7,1.54
LOC024,LOC039,20.33,32.5,1.59
LOC024,LOC040,29.3,46.0,2.24
LOC025,DEPOT,12.83,21.2,1.15
LOC025,LOC001,4.31,8.5,1.0
LOC025,LOC002,20.01,32.0,1.85
LOC025,LOC003,18.65,30.0,1.47
LOC025,LOC004,27.12,42.7,1.76
LOC025,LOC005,9.32,16.0,1.61
LOC025,LOC006,27.45,43.2,1.36
LOC025,LOC007,19.75,31.6,2.43
LOC025,LOC008,7.19,12.8,1.47
LOC025,LOC009,26.37,41.6,1.02
LOC025,LOC010,9.49,16.2,1.91
LOC025,LOC011,13.11,21.7,1.86
LOC025,LOC012,10.18,17.3,2.03
LOC025,LOC013,6.32,11.5,2.33
LOC025,LOC014,10.84,18.3,1.13
LOC025,LOC015,16.92,27.4,1.72
LOC025,LOC016,4.88,9.3,2.26
LOC025,LOC017,15.35,25.0,1.85
LOC025,LOC018,8.83,15.2,1.51
LOC025,LOC019,10.33,17.5,2.42
LOC025,LOC020,20.71,33.1,2.06
LOC025,LOC021,1.83,4.7,1.72
LOC025,LOC022,12.78,21.2,2.38
LOC025,LOC023,10.71,18.1,1.79
LOC025,LOC024,3.28,6.9,1.58
LOC025,LOC026,12.05,20.1,2.33
LOC025,LOC027,8.87,15.3,2.47
LOC025,LOC028,26.43,41.6,1.73
LOC025,LOC029,27.71,43.6,2.04
LOC025,LOC030,16.62,26.9,1.42
LOC025,LOC031,2.64,6.0,2.17
LOC025,LOC032,12.16,20.2,1.74
LOC025,LOC033,16.03,26.0,1.67
LOC025,LOC034,17.47,28.2,2.19
LOC025,LOC035,9.17,15.8,1.34
LOC025,LOC036,4.44,8.7,1.09
LOC025,LOC037,6.84,12.3,1.98
LOC025,LOC038,18.36,29.5,1.17
LOC025,LOC039,20.88,33.3,2.26
LOC025,LOC040,27.48,43.2,1.67
LOC026,DEPOT,1.57,4.4,1.49
LOC026,LOC001,7.91,13.9,1.7
LOC026,LOC002,16.6,26.9,1.81
LOC026,LOC003,8.75,15.1,1.77
LOC026,LOC004,16.13,26.2,2.06
LOC026,LOC005,9.89,16.8,1.41
LOC026,LOC006,19.09,30.6,2.4
LOC026,LOC007,13.38,22.1,1.08
LOC026,LOC008,5.32,10.0,1.26
LOC026,LOC009,15.79,25.7,1.01
LOC026,LOC010,4.33,8.5,1.34
LOC026,LOC011,7.3,13.0,1.75
LOC026,LOC012,6.26,11.4,1.63
LOC026,LOC013,11.19,18.8,2.49
LOC026,LOC014,11.61,19.4,1.93
LOC026,LOC015,12.59,20.9,2.16
LOC026,LOC016,7.49,13.2,1.13
LOC026,LOC017,8.77,15.2,2.04
LOC026,LOC018,16.6,26.9,2.36
LOC026,LOC019,6.36,11.5,1.66
LOC026,LOC020,10.79,18.2,2.43
LOC026,LOC021,12.76,21.1,1.9
LOC026,LOC022,19.94,31.9,2.18
LOC026,LOC023,12.33,20.5,1.71
LOC026,LOC024,12.81,21.2,1.48
LOC026,LOC025,12.05,20.1,2.29
LOC026,LOC027,7.89,13.8,1.74
LOC026,LOC028,14.38,23.6,1.91
LOC026,LOC029,17.04,27.6,2.16
LOC026,LOC030,12.04,20.1,1.45
LOC026,LOC031,9.54,16.3,1.05
LOC026,LOC032,1.56,4.3,2.11
LOC026,LOC033,11.46,19.2,1.37
LOC026,LOC034,9.61,16.4,2.25
LOC026,LOC035,9.25,15.9,1.0
LOC026,LOC036,8.75,15.1,2.38
LOC026,LOC037,7.11,12.7,2.04
LOC026,LOC038,6.73,12.1,2.12
LOC026,LOC039,10.41,17.6,2.09
LOC026,LOC040,17.31,28.0,1.34
LOC027,DEPOT,7.47,13.2,1.06
LOC027,LOC001,5.46,10.2,2.42
LOC027,LOC002,11.68,19.5,2.47
LOC027,LOC003,10.63,17.9,2.46
LOC027,LOC004,19.23,30.8,1.9
LOC027,LOC005,13.32,22.0,1.4
LOC027,LOC006,18.62,29.9,1.92
LOC027,LOC007,10.88,18.3,2.08
LOC027,LOC008,7.47,13.2,1.05
LOC027,LOC009,18.24,29.4,1.08
LOC027,LOC010,9.15,15.7,2.31
LOC027,LOC011,13.69,22.5,1.76
