shipment_id,timestamp,company,goods_type,source,destination,units,truck_type,storage_left,source_lat,source_lon,dest_lat,dest_lon,temp_min,temp_max
e94567d0,2025-04-16 13:45:35.734725,FastTrack Logistics,Garments,Washington,Houston,157,Flatbed,293,-24.844177,177.182096,-1.0275125,143.332810,15,25
2a886d2e,2025-04-20 03:41:35.734725,GreenLine Carriers,Electronics,Baltimore,Las Vegas,181,Flatbed,269,-32.1756495,-166.770166,31.8559175,-55.569917,10,30
4b92355c,2025-04-23 12:15:35.734725,GreenLine Carriers,Accessories,Fort Worth,Indianapolis,24,Small Van,76,-0.4471845,-48.772502,79.3694585,36.908772,15,30
b140a14d,2025-04-20 21:47:35.734725,Prime Carriers,Hazardous Materials,Dallas,San Antonio,270,Flatbed,180,40.722886,70.778886,84.260986,175.622229,5,30
2989c43a,2025-04-20 22:35:35.734725,FastTrack Logistics,Machinery,Philadelphia,Chicago,277,Flatbed,173,81.257462,-73.169094,83.440914,-34.159423,0,40
0d667b29,2025-04-19 19:32:35.734725,GreenLine Carriers,Hazardous Materials,Charlotte,Austin,16,Small Van,84,-75.8610025,-47.311014,-29.3748965,59.246557,5,30
6809ae29,2025-04-21 00:45:35.734725,Express Freight,Pharmaceuticals,Nashville,Baltimore,70,Refrigerated Large,330,51.0666435,72.372151,-32.1756495,-166.770166,2,8
d1b44445,2025-04-19 04:56:35.734725,GlobalMove,Dry Food,Albuquerque,Las Vegas,164,Large Truck,336,-7.358576,-19.116080,31.8559175,-55.569917,10,25
1d79de7b,2025-04-19 05:57:35.734725,Rapid Shipping,Industrial Equipment,San Antonio,Indianapolis,114,Large Truck,386,84.260986,175.622229,79.3694585,36.908772,0,40
72e5643b,2025-04-15 13:25:35.734725,Delta Logistics,Medical Supplies,Chicago,Tucson,41,Small Van,59,83.440914,-34.159423,-32.4901685,-39.930768,2,25
b7142ffe,2025-04-17 17:22:35.734725,GlobalMove,Refrigerated Food,Charlotte,San Francisco,162,Tanker,188,-75.8610025,-47.311014,-12.572166,149.682091,0,5
1a88d94e,2025-04-18 11:52:35.734725,Delta Logistics,Furniture,Tucson,Nashville,87,Medium Truck,163,-32.4901685,-39.930768,51.0666435,72.372151,10,35
67281840,2025-04-16 13:58:35.734725,GlobalMove,Textiles,Los Angeles,Indianapolis,166,Large Truck,334,-76.8315165,83.398422,79.3694585,36.908772,15,30
542e915e,2025-04-18 12:49:35.734725,Prime Carriers,Refrigerated Food,Chicago,Philadelphia,181,Tanker,169,83.440914,-34.159423,81.257462,-73.169094,0,5
a5e40e78,2025-04-23 01:16:35.734725,EcoTrans,Machinery,San Diego,Columbus,164,Large Truck,336,44.8088375,-137.842372,-50.2236235,-69.600605,0,40
5b5b0ca9,2025-04-17 18:55:35.734725,Express Freight,Textiles,Phoenix,Austin,15,Small Van,85,30.2268455,-128.786920,-29.3748965,59.246557,15,30
3c1e2fa0,2025-04-21 03:57:35.734725,Rapid Shipping,Accessories,Boston,Nashville,401,Flatbed,49,32.939814,124.576441,51.0666435,72.372151,15,30
2f3c63f5,2025-04-17 22:11:35.734725,Delta Logistics,Hazardous Materials,Indianapolis,Fresno,270,Large Truck,230,79.3694585,36.908772,-36.1194085,4.612941,5,30
7dd98655,2025-04-23 12:43:35.734725,LogiTech Shipping,Packaged Goods,Boston,Baltimore,294,Flatbed,156,32.939814,124.576441,-32.1756495,-166.770166,10,25
5aafe1e0,2025-04-19 20:49:35.734725,GreenLine Carriers,Industrial Equipment,Phoenix,Houston,159,Flatbed,291,30.2268455,-128.786920,-1.0275125,143.332810,0,40
6cf8f501,2025-04-19 22:20:35.734725,Delta Logistics,Industrial Equipment,San Diego,Albuquerque,392,Flatbed,58,44.8088375,-137.842372,-7.358576,-19.116080,0,40
61e3ecc7,2025-04-22 21:55:35.734725,Prime Carriers,Dry Food,Albuquerque,Charlotte,114,Flatbed,336,-7.358576,-19.116080,-75.8610025,-47.311014,10,25
f4dc1bd2,2025-04-15 13:58:35.734725,EcoTrans,Medical Supplies,Denver,Milwaukee,188,Large Truck,312,61.9944855,71.391355,-28.642786,-26.342435,2,25
cd7e77fa,2025-04-20 12:58:35.734725,LogiTech Shipping,Building Materials,Indianapolis,Nashville,155,Flatbed,295,79.3694585,36.908772,51.0666435,72.372151,0,40
3e6e10a0,2025-04-21 02:21:35.734725,Delta Logistics,Pharmaceuticals,Boston,Fresno,206,Tanker,144,32.939814,124.576441,-36.1194085,4.612941,2,8
1de21411,2025-04-21 17:26:35.734725,EcoTrans,Refrigerated Food,Fort Worth,Washington,117,Tanker,233,-0.4471845,-48.772502,-24.844177,177.182096,0,5
36729cfb,2025-04-22 13:52:35.734725,LogiTech Shipping,Textiles,Austin,San Diego,155,Large Truck,345,-29.3748965,59.246557,44.8088375,-137.842372,15,30
1c619607,2025-04-20 16:48:35.734725,GlobalMove,Machinery,Portland,Nashville,234,Large Truck,266,-11.433623,12.718271,51.0666435,72.372151,0,40
4c23f8aa,2025-04-15 13:24:35.734725,EcoTrans,Electronics,New York,Tucson,85,Flatbed,365,12.069855,39.101500,-32.4901685,-39.930768,10,30
5dc6fdbc,2025-04-20 02:45:35.734725,Prime Carriers,Beverages,Austin,Philadelphia,293,Large Truck,207,-29.3748965,59.246557,81.257462,-73.169094,5,25
4ec75111,2025-04-22 01:29:35.734725,Prime Carriers,Textiles,Tucson,Albuquerque,116,Large Truck,384,-32.4901685,-39.930768,-7.358576,-19.116080,15,30
70ee4d30,2025-04-22 14:39:35.734725,FastTrack Logistics,Appliances,San Jose,Chicago,213,Large Truck,287,-80.3871835,84.391296,83.440914,-34.159423,10,35
78acf30f,2025-04-21 14:55:35.734725,Rapid Shipping,Textiles,Washington,Tucson,359,Flatbed,91,-24.844177,177.182096,-32.4901685,-39.930768,15,30
40e51d35,2025-04-23 08:30:35.734725,Delta Logistics,Accessories,Fort Worth,Las Vegas,62,Small Van,38,-0.4471845,-48.772502,31.8559175,-55.569917,15,30
48b30aa1,2025-04-18 14:30:35.734725,Delta Logistics,Industrial Equipment,Portland,Columbus,265,Large Truck,235,-11.433623,12.718271,-50.2236235,-69.600605,0,40
cfd19681,2025-04-19 08:24:35.734725,LogiTech Shipping,Electronics,Boston,Los Angeles,322,Flatbed,128,32.939814,124.576441,-76.8315165,83.398422,10,30
4f9475f4,2025-04-17 09:32:35.734725,GlobalMove,Garments,Nashville,New York,32,Medium Truck,218,51.0666435,72.372151,12.069855,39.101500,15,25
f857e85c,2025-04-15 16:41:35.734725,EcoTrans,Home Decor,Las Vegas,Philadelphia,201,Tanker,149,31.8559175,-55.569917,81.257462,-73.169094,10,35
043d2054,2025-04-18 06:27:35.734725,Delta Logistics,Appliances,Denver,San Jose,279,Tanker,71,61.9944855,71.391355,-80.3871835,84.391296,10,35
cbe8d5b1,2025-04-21 18:47:35.734725,Express Freight,Textiles,Milwaukee,Phoenix,36,Small Van,64,-28.642786,-26.342435,30.2268455,-128.786920,15,30
d54a18c5,2025-04-22 13:28:35.734725,Delta Logistics,Building Materials,San Antonio,Los Angeles,129,Large Truck,371,84.260986,175.622229,-76.8315165,83.398422,0,40
0a4d2602,2025-04-18 12:29:35.734725,Rapid Shipping,Industrial Equipment,Boston,Jacksonville,372,Flatbed,78,32.939814,124.576441,-45.1248635,-165.826681,0,40
fc905363,2025-04-17 12:36:35.734725,LogiTech Shipping,Automotive Parts,Baltimore,Jacksonville,80,Medium Truck,170,-32.1756495,-166.770166,-45.1248635,-165.826681,0,35
6fa9f37d,2025-04-20 03:52:35.734725,GlobalMove,Medical Supplies,Philadelphia,Milwaukee,72,Medium Truck,178,81.257462,-73.169094,-28.642786,-26.342435,2,25
5691a6d0,2025-04-21 00:58:35.734725,BlueSky Transport,Furniture,Los Angeles,Fresno,245,Large Truck,255,-76.8315165,83.398422,-36.1194085,4.612941,10,35
1f7896b4,2025-04-21 20:57:35.734725,GlobalMove,Furniture,San Diego,Seattle,419,Large Truck,81,44.8088375,-137.842372,18.748393,92.095485,10,35
fb866646,2025-04-17 09:48:35.734725,EcoTrans,Electronics,Baltimore,Albuquerque,156,Tanker,194,-32.1756495,-166.770166,-7.358576,-19.116080,10,30
9e295931,2025-04-19 18:35:35.734725,Rapid Shipping,Accessories,Chicago,Dallas,253,Tanker,97,83.440914,-34.159423,40.722886,70.778886,15,30
38bffe98,2025-04-19 20:49:35.734725,Prime Carriers,Appliances,San Diego,Austin,62,Large Truck,438,44.8088375,-137.842372,-29.3748965,59.246557,10,35
6b500628,2025-04-18 17:58:35.734725,Express Freight,Beverages,Phoenix,Tucson,323,Large Truck,177,30.2268455,-128.786920,-32.4901685,-39.930768,5,25
ecf7b59d,2025-04-23 09:24:35.734725,GlobalMove,Accessories,Houston,Boston,175,Medium Truck,75,-1.0275125,143.332810,32.939814,124.576441,15,30
0d65ef75,2025-04-22 17:30:35.734725,EcoTrans,Dry Food,Tucson,San Jose,61,Small Van,39,-32.4901685,-39.930768,-80.3871835,84.391296,10,25
f9e75dae,2025-04-18 04:20:35.734725,BlueSky Transport,Garments,Fort Worth,San Jose,183,Medium Truck,67,-0.4471845,-48.772502,-80.3871835,84.391296,15,25
e7e7e186,2025-04-22 15:45:35.734725,EcoTrans,Electronics,Baltimore,Fort Worth,355,Flatbed,95,-32.1756495,-166.770166,-0.4471845,-48.772502,10,30
28c9eb8e,2025-04-19 01:58:35.734725,GlobalMove,Machinery,Milwaukee,Tucson,67,Large Truck,433,-28.642786,-26.342435,-32.4901685,-39.930768,0,40
0c9d1662,2025-04-22 08:05:35.734725,GlobalMove,Dry Food,Las Vegas,Fresno,62,Medium Truck,188,31.8559175,-55.569917,-36.1194085,4.612941,10,25
8b6ccbe9,2025-04-17 16:10:35.734725,FastTrack Logistics,Machinery,San Jose,Baltimore,307,Flatbed,143,-80.3871835,84.391296,-32.1756495,-166.770166,0,40
f20854ad,2025-04-19 00:06:35.734725,FastTrack Logistics,Electronics,Boston,Denver,352,Flatbed,98,32.939814,124.576441,61.9944855,71.391355,10,30
9a1a3728,2025-04-19 10:33:35.734725,FastTrack Logistics,Beverages,Portland,Dallas,121,Flatbed,329,-11.433623,12.718271,40.722886,70.778886,5,25
5464fbb1,2025-04-17 18:29:35.734725,GreenLine Carriers,Medical Supplies,San Diego,Tucson,88,Medium Truck,162,44.8088375,-137.842372,-32.4901685,-39.930768,2,25
2a01ed9c,2025-04-21 07:42:35.734725,GlobalMove,Automotive Parts,San Jose,Fresno,394,Flatbed,56,-80.3871835,84.391296,-36.1194085,4.612941,0,35
32d3e44c,2025-04-21 09:58:35.734725,Delta Logistics,Medical Supplies,Chicago,Las Vegas,299,Tanker,51,83.440914,-34.159423,31.8559175,-55.569917,2,25
1b66e1b7,2025-04-16 01:34:35.734725,Prime Carriers,Footwear,Portland,Columbus,85,Large Truck,415,-11.433623,12.718271,-50.2236235,-69.600605,15,25
a7bf9bc7,2025-04-22 23:12:35.734725,FastTrack Logistics,Industrial Equipment,Los Angeles,Indianapolis,209,Large Truck,291,-76.8315165,83.398422,79.3694585,36.908772,0,40
6264bad9,2025-04-18 19:49:35.734725,LogiTech Shipping,Pharmaceuticals,Washington,Tucson,76,Small Van,24,-24.844177,177.182096,-32.4901685,-39.930768,2,8
69c49053,2025-04-21 14:54:35.734725,FastTrack Logistics,Frozen Food,Houston,New York,47,Refrigerated Small,33,-1.0275125,143.332810,12.069855,39.101500,-25,-15
da7676d3,2025-04-23 02:12:35.734725,EcoTrans,Beverages,Milwaukee,New York,155,Medium Truck,95,-28.642786,-26.342435,12.069855,39.101500,5,25
003420ab,2025-04-18 19:07:35.734725,FastTrack Logistics,Home Decor,Philadelphia,Milwaukee,180,Large Truck,320,81.257462,-73.169094,-28.642786,-26.342435,10,35
fec845a1,2025-04-23 00:04:35.734725,Rapid Shipping,Footwear,Phoenix,Portland,232,Large Truck,268,30.2268455,-128.786920,-11.433623,12.718271,15,25
1c057f69,2025-04-17 13:12:35.734725,EcoTrans,Footwear,Dallas,Washington,112,Tanker,238,40.722886,70.778886,-24.844177,177.182096,15,25
b85688fc,2025-04-20 00:35:35.734725,Prime Carriers,Refrigerated Food,Albuquerque,Portland,106,Flatbed,344,-7.358576,-19.116080,-11.433623,12.718271,0,5
9740af36,2025-04-23 13:18:35.734725,EcoTrans,Beverages,Philadelphia,Jacksonville,203,Flatbed,247,81.257462,-73.169094,-45.1248635,-165.826681,5,25
f7be37c1,2025-04-16 21:12:35.734725,EcoTrans,Hazardous Materials,Los Angeles,Charlotte,104,Tanker,246,-76.8315165,83.398422,-75.8610025,-47.311014,5,30
b4b35aeb,2025-04-23 09:21:35.734725,Express Freight,Building Materials,Charlotte,Tucson,84,Flatbed,366,-75.8610025,-47.311014,-32.4901685,-39.930768,0,40
69f47c17,2025-04-17 16:39:35.734725,Rapid Shipping,Medical Supplies,Jacksonville,Albuquerque,71,Small Van,29,-45.1248635,-165.826681,-7.358576,-19.116080,2,25
a960ca4e,2025-04-21 04:18:35.734725,BlueSky Transport,Furniture,Los Angeles,Dallas,40,Medium Truck,210,-76.8315165,83.398422,40.722886,70.778886,10,35
7cffe3a4,2025-04-18 23:16:35.734725,FastTrack Logistics,Appliances,Portland,San Antonio,213,Medium Truck,37,-11.433623,12.718271,84.260986,175.622229,10,35
6840c807,2025-04-15 18:06:35.734725,Express Freight,Home Decor,Dallas,Jacksonville,180,Medium Truck,70,40.722886,70.778886,-45.1248635,-165.826681,10,35
b53ac712,2025-04-20 11:59:35.734725,GlobalMove,Appliances,Charlotte,Fresno,79,Tanker,271,-75.8610025,-47.311014,-36.1194085,4.612941,10,35
4e68190d,2025-04-16 08:15:35.734725,Express Freight,Medical Supplies,Las Vegas,Seattle,325,Large Truck,175,31.8559175,-55.569917,18.748393,92.095485,2,25
fc66642c,2025-04-19 22:26:35.734725,Rapid Shipping,Textiles,San Francisco,San Jose,239,Flatbed,211,-12.572166,149.682091,-80.3871835,84.391296,15,30
34b15581,2025-04-20 10:30:35.734725,GlobalMove,Textiles,Fort Worth,Los Angeles,99,Medium Truck,151,-0.4471845,-48.772502,-76.8315165,83.398422,15,30
a7787a42,2025-04-19 09:33:35.734725,FastTrack Logistics,Packaged Goods,Phoenix,Washington,72,Small Van,28,30.2268455,-128.786920,-24.844177,177.182096,10,25
4bbb5c35,2025-04-17 16:29:35.734725,GlobalMove,Home Decor,Charlotte,New York,176,Large Truck,324,-75.8610025,-47.311014,12.069855,39.101500,10,35
aca74112,2025-04-16 04:54:35.734725,Rapid Shipping,Footwear,Denver,Tucson,113,Large Truck,387,61.9944855,71.391355,-32.4901685,-39.930768,15,25
63c7f2af,2025-04-17 02:44:35.734725,FastTrack Logistics,Medical Supplies,Phoenix,Washington,211,Medium Truck,39,30.2268455,-128.786920,-24.844177,177.182096,2,25
15f01402,2025-04-20 17:13:35.734725,Delta Logistics,Medical Supplies,Los Angeles,Fresno,332,Flatbed,118,-76.8315165,83.398422,-36.1194085,4.612941,2,25
7e41bd06,2025-04-16 14:03:35.734725,GreenLine Carriers,Appliances,Tucson,Jacksonville,54,Large Truck,446,-32.4901685,-39.930768,-45.1248635,-165.826681,10,35
3291a61c,2025-04-15 13:40:35.734725,GreenLine Carriers,Home Decor,Denver,Charlotte,229,Flatbed,221,61.9944855,71.391355,-75.8610025,-47.311014,10,35
4ce387f3,2025-04-22 00:21:35.734725,BlueSky Transport,Dry Food,Indianapolis,San Francisco,146,Medium Truck,104,79.3694585,36.908772,-12.572166,149.682091,10,25
b9cc5766,2025-04-20 23:30:35.734725,Rapid Shipping,Beverages,San Antonio,Fresno,53,Medium Truck,197,84.260986,175.622229,-36.1194085,4.612941,5,25
feabd78a,2025-04-23 03:01:35.734725,EcoTrans,Accessories,Austin,San Jose,50,Small Van,50,-29.3748965,59.246557,-80.3871835,84.391296,15,30
247b069e,2025-04-17 02:50:35.734725,FastTrack Logistics,Home Decor,San Francisco,Baltimore,71,Medium Truck,179,-12.572166,149.682091,-32.1756495,-166.770166,10,35
455eb167,2025-04-16 15:09:35.734725,GreenLine Carriers,Refrigerated Food,Fort Worth,Nashville,46,Refrigerated Small,34,-0.4471845,-48.772502,51.0666435,72.372151,0,5
cd5ed70c,2025-04-21 02:43:35.734725,Prime Carriers,Furniture,Seattle,Philadelphia,95,Tanker,255,18.748393,92.095485,81.257462,-73.169094,10,35
2bc40352,2025-04-19 22:18:35.734725,BlueSky Transport,Textiles,Portland,Boston,203,Medium Truck,47,-11.433623,12.718271,32.939814,124.576441,15,30
3ff6826d,2025-04-20 08:31:35.734725,Express Freight,Packaged Goods,Milwaukee,Fresno,370,Flatbed,80,-28.642786,-26.342435,-36.1194085,4.612941,10,25
ffe37111,2025-04-21 20:53:35.734725,GlobalMove,Building Materials,Philadelphia,Columbus,390,Flatbed,60,81.257462,-73.169094,-50.2236235,-69.600605,0,40
e3317eaa,2025-04-17 15:46:35.734725,FastTrack Logistics,Industrial Equipment,Jacksonville,Philadelphia,361,Flatbed,89,-45.1248635,-165.826681,81.257462,-73.169094,0,40
fd115db6,2025-04-19 06:28:35.734725,Express Freight,Automotive Parts,Washington,Chicago,390,Large Truck,110,-24.844177,177.182096,83.440914,-34.159423,0,35
97a20c15,2025-04-23 05:04:35.734725,Express Freight,Refrigerated Food,Las Vegas,Tucson,58,Flatbed,392,31.8559175,-55.569917,-32.4901685,-39.930768,0,5
6351b4b6,2025-04-15 16:54:35.734725,GlobalMove,Garments,San Diego,Fort Worth,63,Small Van,37,44.8088375,-137.842372,-0.4471845,-48.772502,15,25
34fe6381,2025-04-20 16:44:35.734725,GreenLine Carriers,Industrial Equipment,Fort Worth,Milwaukee,143,Flatbed,307,-0.4471845,-48.772502,-28.642786,-26.342435,0,40
487158f1,2025-04-19 09:02:35.734725,Prime Carriers,Electronics,Houston,Austin,373,Large Truck,127,-1.0275125,143.332810,-29.3748965,59.246557,10,30
4fa4009c,2025-04-20 09:38:35.734725,BlueSky Transport,Building Materials,Nashville,Houston,251,Flatbed,199,51.0666435,72.372151,-1.0275125,143.332810,0,40
783bedd6,2025-04-20 03:04:35.734725,EcoTrans,Machinery,San Jose,Baltimore,280,Large Truck,220,-80.3871835,84.391296,-32.1756495,-166.770166,0,40
549106c7,2025-04-20 21:37:35.734725,Rapid Shipping,Beverages,San Jose,Washington,213,Tanker,137,-80.3871835,84.391296,-24.844177,177.182096,5,25
6879a333,2025-04-15 21:48:35.734725,GlobalMove,Hazardous Materials,San Jose,Portland,369,Large Truck,131,-80.3871835,84.391296,-11.433623,12.718271,5,30
ca0bdc83,2025-04-20 23:57:35.734725,FastTrack Logistics,Electronics,Charlotte,Fort Worth,85,Small Van,15,-75.8610025,-47.311014,-0.4471845,-48.772502,10,30
c8827a60,2025-04-21 10:51:35.734725,LogiTech Shipping,Automotive Parts,Indianapolis,Charlotte,217,Large Truck,283,79.3694585,36.908772,-75.8610025,-47.311014,0,35
06261be4,2025-04-18 22:19:35.734725,GlobalMove,Pharmaceuticals,Austin,Charlotte,173,Refrigerated Large,227,-29.3748965,59.246557,-75.8610025,-47.311014,2,8
f570b318,2025-04-19 19:23:35.734725,GlobalMove,Refrigerated Food,Tucson,Portland,104,Medium Truck,146,-32.4901685,-39.930768,-11.433623,12.718271,0,5
f7576411,2025-04-17 15:05:35.734725,GreenLine Carriers,Machinery,Tucson,Fort Worth,111,Flatbed,339,-32.4901685,-39.930768,-0.4471845,-48.772502,0,40
b327e662,2025-04-17 20:10:35.734725,GlobalMove,Medical Supplies,San Francisco,San Diego,284,Tanker,66,-12.572166,149.682091,44.8088375,-137.842372,2,25
dfac5e05,2025-04-16 16:28:35.734725,GreenLine Carriers,Garments,Albuquerque,Washington,73,Small Van,27,-7.358576,-19.116080,-24.844177,177.182096,15,25
a109b502,2025-04-17 07:09:35.734725,FastTrack Logistics,Appliances,Phoenix,Portland,379,Large Truck,121,30.2268455,-128.786920,-11.433623,12.718271,10,35
a99e5164,2025-04-17 20:10:35.734725,LogiTech Shipping,Refrigerated Food,Washington,Fresno,103,Tanker,247,-24.844177,177.182096,-36.1194085,4.612941,0,5
6e64f852,2025-04-20 16:02:35.734725,Rapid Shipping,Packaged Goods,Philadelphia,Denver,18,Small Van,82,81.257462,-73.169094,61.9944855,71.391355,10,25
cd5d3d9f,2025-04-17 05:53:35.734725,Express Freight,Footwear,Boston,Denver,232,Large Truck,268,32.939814,124.576441,61.9944855,71.391355,15,25
462cb292,2025-04-15 18:28:35.734725,Express Freight,Electronics,San Diego,Austin,109,Large Truck,391,44.8088375,-137.842372,-29.3748965,59.246557,10,30
40f49fa0,2025-04-18 20:08:35.734725,Delta Logistics,Dry Food,Denver,Columbus,99,Flatbed,351,61.9944855,71.391355,-50.2236235,-69.600605,10,25
c07ddbd5,2025-04-19 00:05:35.734725,Rapid Shipping,Automotive Parts,Austin,Columbus,198,Medium Truck,52,-29.3748965,59.246557,-50.2236235,-69.600605,0,35
3f433163,2025-04-20 23:19:35.734725,Delta Logistics,Industrial Equipment,Baltimore,San Francisco,178,Large Truck,322,-32.1756495,-166.770166,-12.572166,149.682091,0,40
815a6a23,2025-04-16 15:56:35.734725,GreenLine Carriers,Pharmaceuticals,Columbus,Milwaukee,113,Large Truck,387,-50.2236235,-69.600605,-28.642786,-26.342435,2,8
