shipment_id,timestamp,company,goods_type,source,destination,units,truck_type,storage_left,source_lat,source_lon,dest_lat,dest_lon,temp_min,temp_max
210feb21,2025-04-17 13:05:35.734725,Delta Logistics,Refrigerated Food,Seattle,San Francisco,272,Tanker,78,18.748393,92.095485,-12.572166,149.682091,0,5
bc269ce4,2025-04-18 19:58:35.734725,FastTrack Logistics,Hazardous Materials,Denver,Nashville,302,Flatbed,148,61.9944855,71.391355,51.0666435,72.372151,5,30
773f1898,2025-04-21 08:23:35.734725,GreenLine Carriers,Refrigerated Food,San Jose,Houston,301,Flatbed,149,-80.3871835,84.391296,-1.0275125,143.332810,0,5
21a2a84d,2025-04-22 19:40:35.734725,FastTrack Logistics,Footwear,San Diego,San Jose,139,Tanker,211,44.8088375,-137.842372,-80.3871835,84.391296,15,25
a274dc83,2025-04-23 00:03:35.734725,BlueSky Transport,Footwear,Fort Worth,Washington,195,Medium Truck,55,-0.4471845,-48.772502,-24.844177,177.182096,15,25
22567acd,2025-04-15 15:55:35.734725,Rapid Shipping,Dry Food,Portland,San Antonio,119,Flatbed,331,-11.433623,12.718271,84.260986,175.622229,10,25
c3a44550,2025-04-19 23:48:35.734725,GlobalMove,Hazardous Materials,Denver,San Antonio,50,Medium Truck,200,61.9944855,71.391355,84.260986,175.622229,5,30
87349a00,2025-04-15 16:04:35.734725,GreenLine Carriers,Dry Food,Jacksonville,Phoenix,111,Flatbed,339,-45.1248635,-165.826681,30.2268455,-128.786920,10,25
5c1b6074,2025-04-17 02:41:35.734725,Rapid Shipping,Medical Supplies,Boston,Phoenix,107,Medium Truck,143,32.939814,124.576441,30.2268455,-128.786920,2,25
6e400d7f,2025-04-22 03:42:35.734725,GreenLine Carriers,Garments,San Antonio,New York,71,Small Van,29,84.260986,175.622229,12.069855,39.101500,15,25
d371f2ba,2025-04-22 20:48:35.734725,Rapid Shipping,Electronics,Nashville,Houston,98,Large Truck,402,51.0666435,72.372151,-1.0275125,143.332810,10,30
b4ee0716,2025-04-17 01:27:35.734725,Delta Logistics,Electronics,San Diego,San Francisco,222,Large Truck,278,44.8088375,-137.842372,-12.572166,149.682091,10,30
bbbac32d,2025-04-19 22:18:35.734725,GlobalMove,Frozen Food,Nashville,Jacksonville,69,Refrigerated Small,11,51.0666435,72.372151,-45.1248635,-165.826681,-25,-15
28bde2df,2025-04-19 00:10:35.734725,Express Freight,Textiles,Portland,Boston,225,Tanker,125,-11.433623,12.718271,32.939814,124.576441,15,30
2e1eeff6,2025-04-16 13:37:35.734725,FastTrack Logistics,Automotive Parts,Chicago,Washington,283,Flatbed,167,83.440914,-34.159423,-24.844177,177.182096,0,35
8e6f33ae,2025-04-16 21:07:35.734725,LogiTech Shipping,Textiles,Columbus,Phoenix,309,Tanker,41,-50.2236235,-69.600605,30.2268455,-128.786920,15,30
f5e65e8d,2025-04-21 01:03:35.734725,FastTrack Logistics,Garments,San Diego,Los Angeles,196,Tanker,154,44.8088375,-137.842372,-76.8315165,83.398422,15,25
44dd63a3,2025-04-17 23:56:35.734725,LogiTech Shipping,Machinery,Las Vegas,Nashville,163,Large Truck,337,31.8559175,-55.569917,51.0666435,72.372151,0,40
613b2e24,2025-04-21 10:09:35.734725,GreenLine Carriers,Automotive Parts,Denver,Nashville,156,Flatbed,294,61.9944855,71.391355,51.0666435,72.372151,0,35
2bdcddc1,2025-04-17 07:54:35.734725,Rapid Shipping,Furniture,Dallas,San Francisco,88,Tanker,262,40.722886,70.778886,-12.572166,149.682091,10,35
ae0477db,2025-04-22 22:54:35.734725,Prime Carriers,Electronics,Los Angeles,Houston,79,Small Van,21,-76.8315165,83.398422,-1.0275125,143.332810,10,30
6fcc7725,2025-04-22 04:42:35.734725,FastTrack Logistics,Electronics,Fresno,Los Angeles,284,Tanker,66,-36.1194085,4.612941,-76.8315165,83.398422,10,30
4012f0e0,2025-04-20 11:31:35.734725,LogiTech Shipping,Furniture,Nashville,Tucson,204,Tanker,146,51.0666435,72.372151,-32.4901685,-39.930768,10,35
574178f4,2025-04-19 11:43:35.734725,Prime Carriers,Machinery,Nashville,Washington,106,Large Truck,394,51.0666435,72.372151,-24.844177,177.182096,0,40
a12f6268,2025-04-16 10:28:35.734725,BlueSky Transport,Machinery,Jacksonville,Seattle,69,Flatbed,381,-45.1248635,-165.826681,18.748393,92.095485,0,40
a874ab5a,2025-04-20 22:07:35.734725,LogiTech Shipping,Medical Supplies,Tucson,Seattle,29,Small Van,71,-32.4901685,-39.930768,18.748393,92.095485,2,25
a03da2d6,2025-04-22 19:53:35.734725,GlobalMove,Packaged Goods,Chicago,Tucson,251,Flatbed,199,83.440914,-34.159423,-32.4901685,-39.930768,10,25
6230351e,2025-04-19 04:50:35.734725,Rapid Shipping,Furniture,Indianapolis,New York,216,Tanker,134,79.3694585,36.908772,12.069855,39.101500,10,35
dd3bc5ab,2025-04-22 23:19:35.734725,EcoTrans,Industrial Equipment,Las Vegas,Charlotte,50,Large Truck,450,31.8559175,-55.569917,-75.8610025,-47.311014,0,40
a2a82ccd,2025-04-19 18:05:35.734725,Express Freight,Electronics,New York,Seattle,96,Medium Truck,154,12.069855,39.101500,18.748393,92.095485,10,30
ba4147b3,2025-04-16 07:20:35.734725,Rapid Shipping,Home Decor,Boston,New York,85,Medium Truck,165,32.939814,124.576441,12.069855,39.101500,10,35
4f225d54,2025-04-23 02:39:35.734725,GreenLine Carriers,Dry Food,San Diego,Nashville,82,Tanker,268,44.8088375,-137.842372,51.0666435,72.372151,10,25
ffafdef6,2025-04-17 07:07:35.734725,GlobalMove,Refrigerated Food,Portland,San Francisco,99,Medium Truck,151,-11.433623,12.718271,-12.572166,149.682091,0,5
5a3944e3,2025-04-23 00:43:35.734725,GreenLine Carriers,Industrial Equipment,Columbus,Austin,301,Large Truck,199,-50.2236235,-69.600605,-29.3748965,59.246557,0,40
1b9c18f0,2025-04-20 01:29:35.734725,GreenLine Carriers,Accessories,New York,Boston,272,Tanker,78,12.069855,39.101500,32.939814,124.576441,15,30
18e0fc09,2025-04-21 12:08:35.734725,GreenLine Carriers,Furniture,Charlotte,Columbus,54,Large Truck,446,-75.8610025,-47.311014,-50.2236235,-69.600605,10,35
507f5a48,2025-04-16 12:01:35.734725,EcoTrans,Refrigerated Food,Chicago,San Francisco,68,Refrigerated Small,12,83.440914,-34.159423,-12.572166,149.682091,0,5
53f4baa5,2025-04-21 11:01:35.734725,Rapid Shipping,Appliances,Fort Worth,Tucson,345,Large Truck,155,-0.4471845,-48.772502,-32.4901685,-39.930768,10,35
4bd537d4,2025-04-23 05:37:35.734725,FastTrack Logistics,Industrial Equipment,Philadelphia,Dallas,385,Large Truck,115,81.257462,-73.169094,40.722886,70.778886,0,40
38f8ff46,2025-04-19 21:14:35.734725,GreenLine Carriers,Garments,Los Angeles,Portland,63,Small Van,37,-76.8315165,83.398422,-11.433623,12.718271,15,25
7fdd744a,2025-04-16 17:39:35.734725,GreenLine Carriers,Garments,Washington,San Francisco,26,Small Van,74,-24.844177,177.182096,-12.572166,149.682091,15,25
86cc616b,2025-04-21 11:04:35.734725,GreenLine Carriers,Home Decor,Houston,Denver,273,Large Truck,227,-1.0275125,143.332810,61.9944855,71.391355,10,35
414a13a3,2025-04-21 08:14:35.734725,Delta Logistics,Garments,Indianapolis,Philadelphia,198,Flatbed,252,79.3694585,36.908772,81.257462,-73.169094,15,25
bbe33cf4,2025-04-19 01:19:35.734725,Express Freight,Packaged Goods,San Diego,San Francisco,126,Medium Truck,124,44.8088375,-137.842372,-12.572166,149.682091,10,25
db977066,2025-04-21 03:25:35.734725,GlobalMove,Automotive Parts,Denver,Philadelphia,64,Tanker,286,61.9944855,71.391355,81.257462,-73.169094,0,35
a1434c58,2025-04-22 23:40:35.734725,BlueSky Transport,Appliances,Seattle,Dallas,220,Flatbed,230,18.748393,92.095485,40.722886,70.778886,10,35
6b02adf1,2025-04-15 22:38:35.734725,GlobalMove,Furniture,Las Vegas,Austin,112,Flatbed,338,31.8559175,-55.569917,-29.3748965,59.246557,10,35
2f6a5e6a,2025-04-23 10:43:35.734725,GlobalMove,Textiles,Tucson,Fort Worth,62,Flatbed,388,-32.4901685,-39.930768,-0.4471845,-48.772502,15,30
86774c08,2025-04-16 08:20:35.734725,Prime Carriers,Accessories,Denver,Austin,131,Large Truck,369,61.9944855,71.391355,-29.3748965,59.246557,15,30
fa9734d1,2025-04-18 21:30:35.734725,Express Freight,Textiles,Los Angeles,San Francisco,294,Large Truck,206,-76.8315165,83.398422,-12.572166,149.682091,15,30
0afedb77,2025-04-19 13:11:35.734725,EcoTrans,Refrigerated Food,Las Vegas,Boston,340,Flatbed,110,31.8559175,-55.569917,32.939814,124.576441,0,5
523ef9ed,2025-04-15 17:39:35.734725,BlueSky Transport,Pharmaceuticals,San Jose,Portland,340,Flatbed,110,-80.3871835,84.391296,-11.433623,12.718271,2,8
726453e3,2025-04-16 00:31:35.734725,EcoTrans,Textiles,Milwaukee,San Antonio,152,Tanker,198,-28.642786,-26.342435,84.260986,175.622229,15,30
3504456e,2025-04-18 07:56:35.734725,GreenLine Carriers,Machinery,Seattle,Columbus,389,Flatbed,61,18.748393,92.095485,-50.2236235,-69.600605,0,40
3197255c,2025-04-23 13:03:35.734725,BlueSky Transport,Electronics,San Jose,Boston,10,Small Van,90,-80.3871835,84.391296,32.939814,124.576441,10,30
f1c00213,2025-04-22 00:03:35.734725,GlobalMove,Building Materials,Nashville,Houston,235,Flatbed,215,51.0666435,72.372151,-1.0275125,143.332810,0,40
650c9da3,2025-04-20 15:11:35.734725,EcoTrans,Garments,Phoenix,Nashville,338,Flatbed,112,30.2268455,-128.786920,51.0666435,72.372151,15,25
93d3166d,2025-04-20 07:25:35.734725,LogiTech Shipping,Machinery,Portland,Chicago,402,Large Truck,98,-11.433623,12.718271,83.440914,-34.159423,0,40
d7d3f44b,2025-04-22 09:33:35.734725,FastTrack Logistics,Garments,Nashville,San Diego,87,Flatbed,363,51.0666435,72.372151,44.8088375,-137.842372,15,25
af7355d8,2025-04-21 07:38:35.734725,EcoTrans,Accessories,Fresno,Austin,85,Tanker,265,-36.1194085,4.612941,-29.3748965,59.246557,15,30
5b2b360c,2025-04-21 16:51:35.734725,EcoTrans,Footwear,Houston,Fort Worth,180,Medium Truck,70,-1.0275125,143.332810,-0.4471845,-48.772502,15,25
2dafd2f4,2025-04-18 18:17:35.734725,LogiTech Shipping,Electronics,Jacksonville,Baltimore,159,Tanker,191,-45.1248635,-165.826681,-32.1756495,-166.770166,10,30
1b67417e,2025-04-22 16:56:35.734725,Prime Carriers,Electronics,Phoenix,Las Vegas,335,Large Truck,165,30.2268455,-128.786920,31.8559175,-55.569917,10,30
d6769f62,2025-04-23 07:56:35.734725,Express Freight,Appliances,Jacksonville,Denver,286,Tanker,64,-45.1248635,-165.826681,61.9944855,71.391355,10,35
ce290028,2025-04-17 06:18:35.734725,Prime Carriers,Accessories,San Francisco,Fresno,273,Large Truck,227,-12.572166,149.682091,-36.1194085,4.612941,15,30
f2bf640b,2025-04-19 15:41:35.734725,GreenLine Carriers,Furniture,Phoenix,Nashville,225,Flatbed,225,30.2268455,-128.786920,51.0666435,72.372151,10,35
94cf3698,2025-04-19 04:12:35.734725,LogiTech Shipping,Building Materials,Jacksonville,Dallas,208,Flatbed,242,-45.1248635,-165.826681,40.722886,70.778886,0,40
7e190a34,2025-04-20 08:28:35.734725,BlueSky Transport,Hazardous Materials,Boston,Fort Worth,213,Medium Truck,37,32.939814,124.576441,-0.4471845,-48.772502,5,30
de5b0afa,2025-04-16 23:07:35.734725,BlueSky Transport,Building Materials,Fort Worth,Milwaukee,353,Large Truck,147,-0.4471845,-48.772502,-28.642786,-26.342435,0,40
f10ea60e,2025-04-17 06:42:35.734725,GreenLine Carriers,Textiles,Indianapolis,Milwaukee,78,Medium Truck,172,79.3694585,36.908772,-28.642786,-26.342435,15,30
ddd82d21,2025-04-17 17:14:35.734725,BlueSky Transport,Hazardous Materials,Phoenix,Tucson,310,Tanker,40,30.2268455,-128.786920,-32.4901685,-39.930768,5,30
5a0c2943,2025-04-19 15:25:35.734725,Express Freight,Accessories,Phoenix,San Antonio,152,Tanker,198,30.2268455,-128.786920,84.260986,175.622229,15,30
5a839871,2025-04-16 03:42:35.734725,Delta Logistics,Automotive Parts,Albuquerque,Dallas,307,Tanker,43,-7.358576,-19.116080,40.722886,70.778886,0,35
801d771e,2025-04-16 06:52:35.734725,FastTrack Logistics,Frozen Food,Washington,Indianapolis,341,Refrigerated Large,59,-24.844177,177.182096,79.3694585,36.908772,-25,-15
8073cc55,2025-04-21 13:55:35.734725,GlobalMove,Hazardous Materials,Denver,Fresno,129,Medium Truck,121,61.9944855,71.391355,-36.1194085,4.612941,5,30
ec4e4094,2025-04-20 00:34:35.734725,Delta Logistics,Beverages,Nashville,New York,69,Small Van,31,51.0666435,72.372151,12.069855,39.101500,5,25
8f899fdf,2025-04-17 02:55:35.734725,Delta Logistics,Frozen Food,San Diego,Washington,64,Refrigerated Small,16,44.8088375,-137.842372,-24.844177,177.182096,-25,-15
613df9b4,2025-04-18 07:14:35.734725,Rapid Shipping,Electronics,Las Vegas,Denver,74,Medium Truck,176,31.8559175,-55.569917,61.9944855,71.391355,10,30
2c2beae3,2025-04-18 18:30:35.734725,GreenLine Carriers,Furniture,Milwaukee,San Jose,48,Medium Truck,202,-28.642786,-26.342435,-80.3871835,84.391296,10,35
1bcb72f1,2025-04-15 21:57:35.734725,BlueSky Transport,Automotive Parts,Los Angeles,Washington,366,Large Truck,134,-76.8315165,83.398422,-24.844177,177.182096,0,35
18f79415,2025-04-19 02:44:35.734725,GreenLine Carriers,Garments,Phoenix,San Antonio,23,Small Van,77,30.2268455,-128.786920,84.260986,175.622229,15,25
517a2099,2025-04-15 18:42:35.734725,EcoTrans,Electronics,Nashville,Tucson,74,Tanker,276,51.0666435,72.372151,-32.4901685,-39.930768,10,30
431874c5,2025-04-19 00:40:35.734725,Delta Logistics,Furniture,Dallas,Fort Worth,260,Flatbed,190,40.722886,70.778886,-0.4471845,-48.772502,10,35
078ab973,2025-04-18 03:05:35.734725,GreenLine Carriers,Footwear,San Diego,San Antonio,202,Medium Truck,48,44.8088375,-137.842372,84.260986,175.622229,15,25
6a599561,2025-04-21 17:40:35.734725,GreenLine Carriers,Medical Supplies,San Diego,Fort Worth,189,Tanker,161,44.8088375,-137.842372,-0.4471845,-48.772502,2,25
ba4de7ca,2025-04-20 09:26:35.734725,FastTrack Logistics,Appliances,Denver,Charlotte,46,Medium Truck,204,61.9944855,71.391355,-75.8610025,-47.311014,10,35
14080caf,2025-04-18 04:05:35.734725,Express Freight,Dry Food,Nashville,Seattle,50,Small Van,50,51.0666435,72.372151,18.748393,92.095485,10,25
d2f724f8,2025-04-19 17:49:35.734725,Delta Logistics,Garments,Chicago,San Antonio,139,Large Truck,361,83.440914,-34.159423,84.260986,175.622229,15,25
c341d3eb,2025-04-20 19:16:35.734725,Rapid Shipping,Hazardous Materials,Austin,Fresno,139,Medium Truck,111,-29.3748965,59.246557,-36.1194085,4.612941,5,30
ea37d171,2025-04-19 03:10:35.734725,Express Freight,Building Materials,Milwaukee,San Jose,336,Large Truck,164,-28.642786,-26.342435,-80.3871835,84.391296,0,40
b73f3f47,2025-04-17 03:23:35.734725,Rapid Shipping,Appliances,Las Vegas,Los Angeles,181,Medium Truck,69,31.8559175,-55.569917,-76.8315165,83.398422,10,35
1ade8b51,2025-04-20 04:03:35.734725,GreenLine Carriers,Garments,New York,Columbus,399,Flatbed,51,12.069855,39.101500,-50.2236235,-69.600605,15,25
42bbe6ec,2025-04-22 11:56:35.734725,LogiTech Shipping,Accessories,Las Vegas,Boston,201,Flatbed,249,31.8559175,-55.569917,32.939814,124.576441,15,30
39e0f609,2025-04-15 18:12:35.734725,Rapid Shipping,Industrial Equipment,Boston,Phoenix,118,Flatbed,332,32.939814,124.576441,30.2268455,-128.786920,0,40
9e10eb3c,2025-04-21 19:52:35.734725,FastTrack Logistics,Frozen Food,San Francisco,Albuquerque,61,Refrigerated Small,19,-12.572166,149.682091,-7.358576,-19.116080,-25,-15
bd235e2c,2025-04-16 19:24:35.734725,GreenLine Carriers,Textiles,Fort Worth,Denver,123,Medium Truck,127,-0.4471845,-48.772502,61.9944855,71.391355,15,30
7058ce61,2025-04-19 12:40:35.734725,GreenLine Carriers,Textiles,San Antonio,Dallas,411,Large Truck,89,84.260986,175.622229,40.722886,70.778886,15,30
64b03107,2025-04-22 19:16:35.734725,EcoTrans,Machinery,Seattle,San Antonio,144,Flatbed,306,18.748393,92.095485,84.260986,175.622229,0,40
169baffb,2025-04-18 07:54:35.734725,BlueSky Transport,Packaged Goods,Austin,Milwaukee,106,Tanker,244,-29.3748965,59.246557,-28.642786,-26.342435,10,25
c92c56e4,2025-04-20 22:13:35.734725,GreenLine Carriers,Frozen Food,Denver,Indianapolis,47,Refrigerated Small,33,61.9944855,71.391355,79.3694585,36.908772,-25,-15
585123c9,2025-04-19 05:25:35.734725,EcoTrans,Hazardous Materials,Charlotte,Las Vegas,272,Large Truck,228,-75.8610025,-47.311014,31.8559175,-55.569917,5,30
a9cdcc05,2025-04-16 23:24:35.734725,Rapid Shipping,Garments,Dallas,Phoenix,167,Medium Truck,83,40.722886,70.778886,30.2268455,-128.786920,15,25
4a65728d,2025-04-16 19:24:35.734725,EcoTrans,Footwear,San Francisco,Phoenix,147,Tanker,203,-12.572166,149.682091,30.2268455,-128.786920,15,25
2f82d0a0,2025-04-21 23:58:35.734725,Delta Logistics,Electronics,San Diego,Washington,364,Large Truck,136,44.8088375,-137.842372,-24.844177,177.182096,10,30
c1d0747e,2025-04-15 21:26:35.734725,EcoTrans,Accessories,Milwaukee,Fort Worth,191,Tanker,159,-28.642786,-26.342435,-0.4471845,-48.772502,15,30
d5cdae85,2025-04-16 04:24:35.734725,Prime Carriers,Medical Supplies,San Francisco,Indianapolis,152,Medium Truck,98,-12.572166,149.682091,79.3694585,36.908772,2,25
9d50a545,2025-04-22 18:55:35.734725,Express Freight,Packaged Goods,Seattle,San Diego,122,Medium Truck,128,18.748393,92.095485,44.8088375,-137.842372,10,25
ce632698,2025-04-20 19:59:35.734725,EcoTrans,Automotive Parts,Los Angeles,Albuquerque,267,Large Truck,233,-76.8315165,83.398422,-7.358576,-19.116080,0,35
7ba1cb26,2025-04-15 15:30:35.734725,Rapid Shipping,Appliances,San Jose,Las Vegas,270,Large Truck,230,-80.3871835,84.391296,31.8559175,-55.569917,10,35
5956edd4,2025-04-22 19:21:35.734725,Express Freight,Packaged Goods,Portland,Washington,75,Small Van,25,-11.433623,12.718271,-24.844177,177.182096,10,25
c1d5bc10,2025-04-20 22:50:35.734725,Delta Logistics,Home Decor,Philadelphia,Chicago,413,Large Truck,87,81.257462,-73.169094,83.440914,-34.159423,10,35
7b7463f6,2025-04-15 22:35:35.734725,Rapid Shipping,Packaged Goods,Denver,Las Vegas,196,Tanker,154,61.9944855,71.391355,31.8559175,-55.569917,10,25
0ed2e3a7,2025-04-17 08:45:35.734725,Rapid Shipping,Building Materials,San Antonio,Boston,205,Flatbed,245,84.260986,175.622229,32.939814,124.576441,0,40
7996d77d,2025-04-22 09:12:35.734725,LogiTech Shipping,Refrigerated Food,Philadelphia,New York,16,Refrigerated Small,64,81.257462,-73.169094,12.069855,39.101500,0,5
6f4317ef,2025-04-19 14:50:35.734725,GlobalMove,Hazardous Materials,Albuquerque,Austin,264,Large Truck,236,-7.358576,-19.116080,-29.3748965,59.246557,5,30
db5aba45,2025-04-21 06:35:35.734725,GreenLine Carriers,Industrial Equipment,Seattle,San Francisco,383,Large Truck,117,18.748393,92.095485,-12.572166,149.682091,0,40
32dcaaaa,2025-04-18 10:16:35.734725,Delta Logistics,Frozen Food,Nashville,Dallas,228,Refrigerated Large,172,51.0666435,72.372151,40.722886,70.778886,-25,-15
2b006a3e,2025-04-23 10:05:35.734725,EcoTrans,Frozen Food,Seattle,Baltimore,130,Refrigerated Medium,70,18.748393,92.095485,-32.1756495,-166.770166,-25,-15
be4c82c7,2025-04-19 18:29:35.734725,BlueSky Transport,Automotive Parts,Fresno,Jacksonville,60,Large Truck,440,-36.1194085,4.612941,-45.1248635,-165.826681,0,35
3d32c092,2025-04-18 00:30:35.734725,LogiTech Shipping,Footwear,New York,Seattle,121,Large Truck,379,12.069855,39.101500,18.748393,92.095485,15,25
22cc22d2,2025-04-21 21:33:35.734725,Rapid Shipping,Automotive Parts,Jacksonville,Dallas,215,Tanker,135,-45.1248635,-165.826681,40.722886,70.778886,0,35
d0016788,2025-04-18 07:03:35.734725,Delta Logistics,Frozen Food,Boston,Fresno,49,Refrigerated Small,31,32.939814,124.576441,-36.1194085,4.612941,-25,-15
161bfb52,2025-04-18 08:09:35.734725,LogiTech Shipping,Dry Food,San Diego,Charlotte,183,Tanker,167,44.8088375,-137.842372,-75.8610025,-47.311014,10,25
91ab5fbb,2025-04-16 10:33:35.734725,Express Freight,Home Decor,Indianapolis,Los Angeles,285,Large Truck,215,79.3694585,36.908772,-76.8315165,83.398422,10,35
7bb1938d,2025-04-20 05:00:35.734725,Rapid Shipping,Home Decor,Albuquerque,Phoenix,64,Flatbed,386,-7.358576,-19.116080,30.2268455,-128.786920,10,35
