shipment_id,timestamp,company,goods_type,source,destination,units,truck_type,storage_left,source_lat,source_lon,dest_lat,dest_lon,temp_min,temp_max
73ba6235,2025-04-18 12:20:35.734725,GreenLine Carriers,Building Materials,San Diego,Jacksonville,392,Large Truck,108,44.8088375,-137.842372,-45.1248635,-165.826681,0,40
e0563f9b,2025-04-22 15:54:35.734725,Prime Carriers,Dry Food,Fresno,Nashville,107,Medium Truck,143,-36.1194085,4.612941,51.0666435,72.372151,10,25
cccdaa72,2025-04-19 06:17:35.734725,GlobalMove,Beverages,Los Angeles,San Jose,379,Flatbed,71,-76.8315165,83.398422,-80.3871835,84.391296,5,25
64ef363b,2025-04-22 09:57:35.734725,EcoTrans,Machinery,Fort Worth,Los Angeles,376,Flatbed,74,-0.4471845,-48.772502,-76.8315165,83.398422,0,40
5b95e016,2025-04-22 07:35:35.734725,Rapid Shipping,Electronics,San Francisco,Denver,27,Small Van,73,-12.572166,149.682091,61.9944855,71.391355,10,30
2863f819,2025-04-21 02:10:35.734725,Rapid Shipping,Machinery,Denver,Philadelphia,287,Flatbed,163,61.9944855,71.391355,81.257462,-73.169094,0,40
727adc72,2025-04-22 22:56:35.734725,Rapid Shipping,Accessories,Denver,San Jose,54,Tanker,296,61.9944855,71.391355,-80.3871835,84.391296,15,30
7133ab82,2025-04-16 17:42:35.734725,Express Freight,Machinery,Boston,Portland,229,Flatbed,221,32.939814,124.576441,-11.433623,12.718271,0,40
131a89c6,2025-04-18 06:37:35.734725,GlobalMove,Machinery,San Francisco,Albuquerque,385,Flatbed,65,-12.572166,149.682091,-7.358576,-19.116080,0,40
d5b68518,2025-04-23 10:42:35.734725,LogiTech Shipping,Footwear,Tucson,Boston,193,Flatbed,257,-32.4901685,-39.930768,32.939814,124.576441,15,25
f8c00382,2025-04-23 02:28:35.734725,FastTrack Logistics,Dry Food,New York,Seattle,35,Medium Truck,215,12.069855,39.101500,18.748393,92.095485,10,25
71135124,2025-04-18 01:06:35.734725,FastTrack Logistics,Machinery,Columbus,Dallas,180,Flatbed,270,-50.2236235,-69.600605,40.722886,70.778886,0,40
5c6a3447,2025-04-20 22:19:35.734725,Prime Carriers,Dry Food,Jacksonville,Nashville,447,Large Truck,53,-45.1248635,-165.826681,51.0666435,72.372151,10,25
fcd6f97c,2025-04-20 22:09:35.734725,GlobalMove,Textiles,San Francisco,Fort Worth,35,Medium Truck,215,-12.572166,149.682091,-0.4471845,-48.772502,15,30
73cb67d2,2025-04-20 19:39:35.734725,BlueSky Transport,Frozen Food,Fresno,Phoenix,54,Refrigerated Small,26,-36.1194085,4.612941,30.2268455,-128.786920,-25,-15
2bf4dbee,2025-04-23 12:58:35.734725,Rapid Shipping,Machinery,Los Angeles,San Antonio,75,Flatbed,375,-76.8315165,83.398422,84.260986,175.622229,0,40
443458d2,2025-04-20 23:11:35.734725,GlobalMove,Dry Food,Phoenix,Indianapolis,23,Small Van,77,30.2268455,-128.786920,79.3694585,36.908772,10,25
dfb263bb,2025-04-18 11:07:35.734725,Express Freight,Building Materials,Jacksonville,Boston,239,Large Truck,261,-45.1248635,-165.826681,32.939814,124.576441,0,40
02fa2f47,2025-04-16 21:57:35.734725,Rapid Shipping,Appliances,San Diego,Houston,61,Large Truck,439,44.8088375,-137.842372,-1.0275125,143.332810,10,35
205fd5de,2025-04-23 12:54:35.734725,Delta Logistics,Accessories,Charlotte,San Diego,219,Flatbed,231,-75.8610025,-47.311014,44.8088375,-137.842372,15,30
49c011db,2025-04-18 04:49:35.734725,Delta Logistics,Machinery,Tucson,Houston,242,Flatbed,208,-32.4901685,-39.930768,-1.0275125,143.332810,0,40
09a92698,2025-04-18 21:14:35.734725,Rapid Shipping,Machinery,Philadelphia,San Diego,405,Flatbed,45,81.257462,-73.169094,44.8088375,-137.842372,0,40
da68798d,2025-04-18 05:30:35.734725,Delta Logistics,Machinery,Dallas,New York,260,Large Truck,240,40.722886,70.778886,12.069855,39.101500,0,40
1da295cf,2025-04-21 16:29:35.734725,BlueSky Transport,Garments,Washington,Columbus,39,Small Van,61,-24.844177,177.182096,-50.2236235,-69.600605,15,25
02028caa,2025-04-18 04:15:35.734725,Delta Logistics,Frozen Food,Las Vegas,Tucson,293,Refrigerated Large,107,31.8559175,-55.569917,-32.4901685,-39.930768,-25,-15
21ce122c,2025-04-23 12:52:35.734725,GlobalMove,Dry Food,Tucson,Philadelphia,211,Tanker,139,-32.4901685,-39.930768,81.257462,-73.169094,10,25
24eca647,2025-04-19 15:43:35.734725,GlobalMove,Hazardous Materials,Charlotte,Tucson,184,Tanker,166,-75.8610025,-47.311014,-32.4901685,-39.930768,5,30
da7bf8dd,2025-04-20 16:52:35.734725,LogiTech Shipping,Pharmaceuticals,Milwaukee,San Diego,15,Small Van,85,-28.642786,-26.342435,44.8088375,-137.842372,2,8
4479f48c,2025-04-20 21:48:35.734725,Prime Carriers,Accessories,Nashville,Seattle,75,Tanker,275,51.0666435,72.372151,18.748393,92.095485,15,30
291ce0e8,2025-04-15 17:18:35.734725,LogiTech Shipping,Dry Food,Fresno,Boston,112,Medium Truck,138,-36.1194085,4.612941,32.939814,124.576441,10,25
9457759e,2025-04-16 18:27:35.734725,LogiTech Shipping,Medical Supplies,Portland,Las Vegas,234,Tanker,116,-11.433623,12.718271,31.8559175,-55.569917,2,25
843509ff,2025-04-22 16:54:35.734725,LogiTech Shipping,Industrial Equipment,Philadelphia,Portland,351,Flatbed,99,81.257462,-73.169094,-11.433623,12.718271,0,40
9e9af4d0,2025-04-23 08:13:35.734725,LogiTech Shipping,Pharmaceuticals,Albuquerque,San Francisco,295,Large Truck,205,-7.358576,-19.116080,-12.572166,149.682091,2,8
cd5557d8,2025-04-16 19:59:35.734725,GlobalMove,Appliances,New York,Baltimore,290,Flatbed,160,12.069855,39.101500,-32.1756495,-166.770166,10,35
1618475c,2025-04-17 09:23:35.734725,LogiTech Shipping,Building Materials,San Antonio,Indianapolis,376,Flatbed,74,84.260986,175.622229,79.3694585,36.908772,0,40
74a15d62,2025-04-18 19:42:35.734725,GlobalMove,Garments,San Jose,San Antonio,78,Medium Truck,172,-80.3871835,84.391296,84.260986,175.622229,15,25
3090f63e,2025-04-16 02:52:35.734725,Prime Carriers,Refrigerated Food,Philadelphia,Houston,17,Small Van,83,81.257462,-73.169094,-1.0275125,143.332810,0,5
8a7c7778,2025-04-21 13:40:35.734725,Rapid Shipping,Building Materials,San Jose,San Francisco,71,Large Truck,429,-80.3871835,84.391296,-12.572166,149.682091,0,40
1208df72,2025-04-19 16:07:35.734725,Delta Logistics,Beverages,Fort Worth,New York,403,Large Truck,97,-0.4471845,-48.772502,12.069855,39.101500,5,25
c2e4b83d,2025-04-18 01:10:35.734725,GreenLine Carriers,Industrial Equipment,Indianapolis,Fresno,204,Large Truck,296,79.3694585,36.908772,-36.1194085,4.612941,0,40
41e8f010,2025-04-16 02:47:35.734725,BlueSky Transport,Automotive Parts,Chicago,Phoenix,37,Tanker,313,83.440914,-34.159423,30.2268455,-128.786920,0,35
1639799c,2025-04-18 07:31:35.734725,EcoTrans,Dry Food,Fort Worth,Los Angeles,283,Tanker,67,-0.4471845,-48.772502,-76.8315165,83.398422,10,25
f1e0415a,2025-04-22 19:24:35.734725,Rapid Shipping,Automotive Parts,San Jose,Los Angeles,174,Medium Truck,76,-80.3871835,84.391296,-76.8315165,83.398422,0,35
e0afdad4,2025-04-18 08:26:35.734725,Prime Carriers,Frozen Food,Denver,Jacksonville,225,Refrigerated Large,175,61.9944855,71.391355,-45.1248635,-165.826681,-25,-15
76d27287,2025-04-22 07:14:35.734725,Delta Logistics,Garments,Portland,Baltimore,76,Small Van,24,-11.433623,12.718271,-32.1756495,-166.770166,15,25
c8a6e2ff,2025-04-21 15:25:35.734725,Express Freight,Medical Supplies,Houston,Jacksonville,184,Large Truck,316,-1.0275125,143.332810,-45.1248635,-165.826681,2,25
2ee85c9c,2025-04-21 00:24:35.734725,Express Freight,Frozen Food,Houston,Fresno,313,Refrigerated Large,87,-1.0275125,143.332810,-36.1194085,4.612941,-25,-15
f4720207,2025-04-22 00:17:35.734725,EcoTrans,Hazardous Materials,Las Vegas,Nashville,72,Flatbed,378,31.8559175,-55.569917,51.0666435,72.372151,5,30
f54af7b8,2025-04-19 02:36:35.734725,GlobalMove,Home Decor,Albuquerque,Boston,197,Tanker,153,-7.358576,-19.116080,32.939814,124.576441,10,35
97542148,2025-04-22 01:08:35.734725,Delta Logistics,Refrigerated Food,Los Angeles,Seattle,259,Flatbed,191,-76.8315165,83.398422,18.748393,92.095485,0,5
b440b8be,2025-04-18 06:59:35.734725,LogiTech Shipping,Hazardous Materials,Washington,Nashville,59,Tanker,291,-24.844177,177.182096,51.0666435,72.372151,5,30
ec0de87a,2025-04-23 08:21:35.734725,FastTrack Logistics,Home Decor,Austin,Phoenix,173,Flatbed,277,-29.3748965,59.246557,30.2268455,-128.786920,10,35
0d28f1cf,2025-04-17 13:58:35.734725,Prime Carriers,Packaged Goods,Milwaukee,Washington,51,Small Van,49,-28.642786,-26.342435,-24.844177,177.182096,10,25
37a4324f,2025-04-20 11:40:35.734725,EcoTrans,Packaged Goods,San Antonio,Albuquerque,284,Large Truck,216,84.260986,175.622229,-7.358576,-19.116080,10,25
cd06d154,2025-04-18 11:41:35.734725,GlobalMove,Pharmaceuticals,Austin,San Diego,60,Refrigerated Small,20,-29.3748965,59.246557,44.8088375,-137.842372,2,8
3aacd423,2025-04-16 02:36:35.734725,GlobalMove,Accessories,Phoenix,Albuquerque,121,Tanker,229,30.2268455,-128.786920,-7.358576,-19.116080,15,30
2dcdbfef,2025-04-23 10:32:35.734725,GreenLine Carriers,Garments,Austin,Milwaukee,293,Flatbed,157,-29.3748965,59.246557,-28.642786,-26.342435,15,25
037e67d4,2025-04-22 14:24:35.734725,Prime Carriers,Frozen Food,Indianapolis,San Jose,86,Refrigerated Medium,114,79.3694585,36.908772,-80.3871835,84.391296,-25,-15
25981195,2025-04-22 23:53:35.734725,GreenLine Carriers,Building Materials,Washington,Tucson,383,Flatbed,67,-24.844177,177.182096,-32.4901685,-39.930768,0,40
7bb9e5b1,2025-04-20 09:24:35.734725,Delta Logistics,Textiles,Nashville,Baltimore,359,Flatbed,91,51.0666435,72.372151,-32.1756495,-166.770166,15,30
421e102f,2025-04-21 08:44:35.734725,BlueSky Transport,Automotive Parts,Tucson,New York,110,Medium Truck,140,-32.4901685,-39.930768,12.069855,39.101500,0,35
908c89ba,2025-04-17 20:40:35.734725,FastTrack Logistics,Furniture,Charlotte,Jacksonville,174,Tanker,176,-75.8610025,-47.311014,-45.1248635,-165.826681,10,35
5d9ec5cb,2025-04-16 21:57:35.734725,BlueSky Transport,Home Decor,Jacksonville,Dallas,208,Medium Truck,42,-45.1248635,-165.826681,40.722886,70.778886,10,35
d409d8b2,2025-04-16 08:23:35.734725,LogiTech Shipping,Machinery,Indianapolis,Fresno,338,Flatbed,112,79.3694585,36.908772,-36.1194085,4.612941,0,40
80ac7551,2025-04-17 17:26:35.734725,GlobalMove,Packaged Goods,San Jose,New York,38,Tanker,312,-80.3871835,84.391296,12.069855,39.101500,10,25
f47b07c0,2025-04-21 20:51:35.734725,Express Freight,Pharmaceuticals,Denver,Columbus,310,Large Truck,190,61.9944855,71.391355,-50.2236235,-69.600605,2,8
d622e0c1,2025-04-16 03:12:35.734725,BlueSky Transport,Furniture,San Jose,New York,184,Flatbed,266,-80.3871835,84.391296,12.069855,39.101500,10,35
05f497f2,2025-04-20 22:14:35.734725,Delta Logistics,Industrial Equipment,Tucson,Los Angeles,341,Large Truck,159,-32.4901685,-39.930768,-76.8315165,83.398422,0,40
5884dc5c,2025-04-20 07:40:35.734725,GreenLine Carriers,Frozen Food,New York,Tucson,73,Refrigerated Medium,127,12.069855,39.101500,-32.4901685,-39.930768,-25,-15
80eb26cb,2025-04-22 21:27:35.734725,Delta Logistics,Accessories,Washington,Fresno,350,Flatbed,100,-24.844177,177.182096,-36.1194085,4.612941,15,30
718331e6,2025-04-19 00:25:35.734725,LogiTech Shipping,Packaged Goods,Las Vegas,Dallas,143,Tanker,207,31.8559175,-55.569917,40.722886,70.778886,10,25
7d061cbf,2025-04-18 08:50:35.734725,LogiTech Shipping,Accessories,Philadelphia,Jacksonville,165,Medium Truck,85,81.257462,-73.169094,-45.1248635,-165.826681,15,30
2cc36e80,2025-04-22 03:47:35.734725,LogiTech Shipping,Dry Food,Philadelphia,Las Vegas,217,Medium Truck,33,81.257462,-73.169094,31.8559175,-55.569917,10,25
61f68e08,2025-04-22 16:37:35.734725,Delta Logistics,Frozen Food,Indianapolis,Washington,94,Refrigerated Large,306,79.3694585,36.908772,-24.844177,177.182096,-25,-15
5aa1e6b6,2025-04-17 20:28:35.734725,FastTrack Logistics,Furniture,San Jose,Denver,35,Tanker,315,-80.3871835,84.391296,61.9944855,71.391355,10,35
51bcb627,2025-04-18 05:10:35.734725,GreenLine Carriers,Hazardous Materials,Albuquerque,Charlotte,69,Small Van,31,-7.358576,-19.116080,-75.8610025,-47.311014,5,30
1decfc46,2025-04-21 03:27:35.734725,FastTrack Logistics,Frozen Food,Albuquerque,Dallas,163,Refrigerated Large,237,-7.358576,-19.116080,40.722886,70.778886,-25,-15
af2c328c,2025-04-22 23:45:35.734725,Delta Logistics,Beverages,Columbus,Las Vegas,76,Flatbed,374,-50.2236235,-69.600605,31.8559175,-55.569917,5,25
49bf320e,2025-04-15 17:48:35.734725,Express Freight,Building Materials,San Jose,Philadelphia,404,Large Truck,96,-80.3871835,84.391296,81.257462,-73.169094,0,40
4b14cf7d,2025-04-20 22:07:35.734725,Prime Carriers,Building Materials,Charlotte,Nashville,270,Flatbed,180,-75.8610025,-47.311014,51.0666435,72.372151,0,40
5a789397,2025-04-16 08:35:35.734725,GlobalMove,Footwear,Houston,Los Angeles,145,Medium Truck,105,-1.0275125,143.332810,-76.8315165,83.398422,15,25
27f4340a,2025-04-15 23:42:35.734725,Prime Carriers,Industrial Equipment,Fort Worth,Columbus,76,Flatbed,374,-0.4471845,-48.772502,-50.2236235,-69.600605,0,40
dad64e70,2025-04-23 10:22:35.734725,Rapid Shipping,Packaged Goods,Las Vegas,Seattle,89,Small Van,11,31.8559175,-55.569917,18.748393,92.095485,10,25
61ded38e,2025-04-23 12:18:35.734725,Express Freight,Frozen Food,Tucson,San Francisco,70,Refrigerated Small,10,-32.4901685,-39.930768,-12.572166,149.682091,-25,-15
cf0a8fb7,2025-04-19 21:15:35.734725,GlobalMove,Frozen Food,Nashville,Indianapolis,36,Refrigerated Medium,164,51.0666435,72.372151,79.3694585,36.908772,-25,-15
d4d8e357,2025-04-19 06:00:35.734725,Prime Carriers,Beverages,Fresno,Philadelphia,288,Tanker,62,-36.1194085,4.612941,81.257462,-73.169094,5,25
e30a71d6,2025-04-16 19:01:35.734725,Prime Carriers,Beverages,Milwaukee,Jacksonville,79,Flatbed,371,-28.642786,-26.342435,-45.1248635,-165.826681,5,25
b4a9f065,2025-04-21 19:13:35.734725,Prime Carriers,Electronics,Las Vegas,San Jose,43,Tanker,307,31.8559175,-55.569917,-80.3871835,84.391296,10,30
8b0ad339,2025-04-18 10:46:35.734725,GlobalMove,Medical Supplies,San Francisco,Tucson,60,Tanker,290,-12.572166,149.682091,-32.4901685,-39.930768,2,25
efc899e3,2025-04-22 16:07:35.734725,Rapid Shipping,Dry Food,Dallas,Portland,70,Medium Truck,180,40.722886,70.778886,-11.433623,12.718271,10,25
471f3c4a,2025-04-15 18:20:35.734725,Rapid Shipping,Frozen Food,Baltimore,Jacksonville,71,Refrigerated Small,9,-32.1756495,-166.770166,-45.1248635,-165.826681,-25,-15
9cc8ddf4,2025-04-17 20:28:35.734725,GlobalMove,Beverages,Los Angeles,Columbus,216,Flatbed,234,-76.8315165,83.398422,-50.2236235,-69.600605,5,25
3051680a,2025-04-20 01:14:35.734725,GlobalMove,Medical Supplies,Fresno,Chicago,44,Small Van,56,-36.1194085,4.612941,83.440914,-34.159423,2,25
461615e1,2025-04-20 11:09:35.734725,Rapid Shipping,Garments,Columbus,Charlotte,34,Medium Truck,216,-50.2236235,-69.600605,-75.8610025,-47.311014,15,25
ed355114,2025-04-21 11:59:35.734725,Express Freight,Beverages,Indianapolis,Chicago,54,Small Van,46,79.3694585,36.908772,83.440914,-34.159423,5,25
c15a101f,2025-04-17 06:59:35.734725,Delta Logistics,Automotive Parts,Chicago,Los Angeles,274,Large Truck,226,83.440914,-34.159423,-76.8315165,83.398422,0,35
cfc7eaf7,2025-04-15 22:59:35.734725,Express Freight,Machinery,Boston,Washington,328,Flatbed,122,32.939814,124.576441,-24.844177,177.182096,0,40
f484e13b,2025-04-17 13:45:35.734725,FastTrack Logistics,Accessories,Chicago,Indianapolis,219,Medium Truck,31,83.440914,-34.159423,79.3694585,36.908772,15,30
57c99d74,2025-04-17 09:25:35.734725,EcoTrans,Furniture,Fresno,Columbus,215,Tanker,135,-36.1194085,4.612941,-50.2236235,-69.600605,10,35
0ae043dc,2025-04-17 01:33:35.734725,GreenLine Carriers,Frozen Food,Indianapolis,Las Vegas,211,Refrigerated Large,189,79.3694585,36.908772,31.8559175,-55.569917,-25,-15
ce227cd9,2025-04-23 09:33:35.734725,LogiTech Shipping,Pharmaceuticals,Fresno,Austin,61,Refrigerated Small,19,-36.1194085,4.612941,-29.3748965,59.246557,2,8
840093b0,2025-04-20 14:54:35.734725,Express Freight,Appliances,Austin,Los Angeles,60,Tanker,290,-29.3748965,59.246557,-76.8315165,83.398422,10,35
4864cbac,2025-04-22 00:23:35.734725,Rapid Shipping,Refrigerated Food,Milwaukee,Phoenix,289,Tanker,61,-28.642786,-26.342435,30.2268455,-128.786920,0,5
62bd56bc,2025-04-21 04:56:35.734725,BlueSky Transport,Furniture,Milwaukee,San Diego,141,Tanker,209,-28.642786,-26.342435,44.8088375,-137.842372,10,35
90dddc98,2025-04-16 03:52:35.734725,Rapid Shipping,Dry Food,Chicago,Philadelphia,54,Tanker,296,83.440914,-34.159423,81.257462,-73.169094,10,25
5f177f3a,2025-04-15 16:06:35.734725,EcoTrans,Frozen Food,Philadelphia,New York,120,Refrigerated Large,280,81.257462,-73.169094,12.069855,39.101500,-25,-15
068e3fcb,2025-04-21 00:09:35.734725,Delta Logistics,Beverages,Indianapolis,Dallas,285,Large Truck,215,79.3694585,36.908772,40.722886,70.778886,5,25
8eb451fd,2025-04-21 13:16:35.734725,EcoTrans,Refrigerated Food,Nashville,Los Angeles,158,Refrigerated Medium,42,51.0666435,72.372151,-76.8315165,83.398422,0,5
eaf54b0c,2025-04-19 10:01:35.734725,BlueSky Transport,Accessories,Tucson,Los Angeles,124,Large Truck,376,-32.4901685,-39.930768,-76.8315165,83.398422,15,30
de72d1d8,2025-04-17 07:46:35.734725,Express Freight,Hazardous Materials,Austin,Fort Worth,120,Tanker,230,-29.3748965,59.246557,-0.4471845,-48.772502,5,30
1521fec6,2025-04-21 02:53:35.734725,Delta Logistics,Beverages,Chicago,Houston,400,Large Truck,100,83.440914,-34.159423,-1.0275125,143.332810,5,25
1c606867,2025-04-18 15:43:35.734725,Prime Carriers,Furniture,Chicago,Indianapolis,137,Tanker,213,83.440914,-34.159423,79.3694585,36.908772,10,35
0eb4606d,2025-04-16 13:20:35.734725,Delta Logistics,Frozen Food,San Jose,Fort Worth,28,Refrigerated Small,52,-80.3871835,84.391296,-0.4471845,-48.772502,-25,-15
e0abf397,2025-04-17 01:16:35.734725,Delta Logistics,Garments,Columbus,Milwaukee,299,Tanker,51,-50.2236235,-69.600605,-28.642786,-26.342435,15,25
1d450d6e,2025-04-23 08:55:35.734725,GlobalMove,Furniture,Seattle,San Diego,88,Large Truck,412,18.748393,92.095485,44.8088375,-137.842372,10,35
c77055a9,2025-04-23 00:23:35.734725,LogiTech Shipping,Machinery,Fort Worth,Austin,325,Large Truck,175,-0.4471845,-48.772502,-29.3748965,59.246557,0,40
d1526a31,2025-04-18 17:31:35.734725,LogiTech Shipping,Hazardous Materials,Houston,Baltimore,75,Small Van,25,-1.0275125,143.332810,-32.1756495,-166.770166,5,30
a228a3a5,2025-04-20 17:21:35.734725,LogiTech Shipping,Frozen Food,Fresno,San Diego,198,Refrigerated Large,202,-36.1194085,4.612941,44.8088375,-137.842372,-25,-15
e3d3cdc9,2025-04-21 20:24:35.734725,Prime Carriers,Pharmaceuticals,Nashville,Chicago,120,Refrigerated Large,280,51.0666435,72.372151,83.440914,-34.159423,2,8
8ad70b4a,2025-04-22 09:08:35.734725,Prime Carriers,Textiles,Dallas,Columbus,353,Large Truck,147,40.722886,70.778886,-50.2236235,-69.600605,15,30
363ce100,2025-04-21 09:05:35.734725,Rapid Shipping,Frozen Food,San Francisco,Fresno,44,Refrigerated Small,36,-12.572166,149.682091,-36.1194085,4.612941,-25,-15
fdcc88f0,2025-04-21 10:41:35.734725,Express Freight,Automotive Parts,Dallas,Baltimore,53,Tanker,297,40.722886,70.778886,-32.1756495,-166.770166,0,35
d1f3d9d5,2025-04-20 02:20:35.734725,Delta Logistics,Machinery,San Jose,Austin,149,Flatbed,301,-80.3871835,84.391296,-29.3748965,59.246557,0,40
cc24058f,2025-04-18 09:46:35.734725,Prime Carriers,Packaged Goods,Seattle,San Diego,108,Medium Truck,142,18.748393,92.095485,44.8088375,-137.842372,10,25
2e429eaa,2025-04-17 22:07:35.734725,Delta Logistics,Dry Food,New York,Fresno,446,Large Truck,54,12.069855,39.101500,-36.1194085,4.612941,10,25
