shipment_id,timestamp,company,goods_type,source,destination,units,truck_type,storage_left,source_lat,source_lon,dest_lat,dest_lon,temp_min,temp_max
29e0ad54,2025-04-20 07:14:35.734725,LogiTech Shipping,Automotive Parts,Boston,Nashville,304,Large Truck,196,32.939814,124.576441,51.0666435,72.372151,0,35
8dea08a8,2025-04-17 16:38:35.734725,GreenLine Carriers,Frozen Food,Charlotte,Milwaukee,194,Refrigerated Large,206,-75.8610025,-47.311014,-28.642786,-26.342435,-25,-15
a6de1407,2025-04-23 09:51:35.734725,BlueSky Transport,Packaged Goods,Columbus,Fort Worth,140,Flatbed,310,-50.2236235,-69.600605,-0.4471845,-48.772502,10,25
31057665,2025-04-16 20:36:35.734725,GreenLine Carriers,Hazardous Materials,Phoenix,Austin,88,Large Truck,412,30.2268455,-128.786920,-29.3748965,59.246557,5,30
c3a73d76,2025-04-19 22:37:35.734725,GreenLine Carriers,Medical Supplies,Columbus,San Diego,193,Medium Truck,57,-50.2236235,-69.600605,44.8088375,-137.842372,2,25
0b4f03c3,2025-04-18 18:33:35.734725,FastTrack Logistics,Refrigerated Food,Las Vegas,Fresno,144,Refrigerated Medium,56,31.8559175,-55.569917,-36.1194085,4.612941,0,5
6fc48ce7,2025-04-18 15:57:35.734725,Delta Logistics,Accessories,San Jose,Baltimore,29,Small Van,71,-80.3871835,84.391296,-32.1756495,-166.770166,15,30
cb8e1912,2025-04-21 21:51:35.734725,GreenLine Carriers,Packaged Goods,New York,Tucson,149,Medium Truck,101,12.069855,39.101500,-32.4901685,-39.930768,10,25
08e1edae,2025-04-20 11:24:35.734725,Express Freight,Garments,San Jose,Phoenix,26,Small Van,74,-80.3871835,84.391296,30.2268455,-128.786920,15,25
d7ee68f7,2025-04-22 17:31:35.734725,Rapid Shipping,Appliances,Austin,San Francisco,94,Large Truck,406,-29.3748965,59.246557,-12.572166,149.682091,10,35
848e5230,2025-04-19 22:19:35.734725,FastTrack Logistics,Accessories,Chicago,Nashville,262,Flatbed,188,83.440914,-34.159423,51.0666435,72.372151,15,30
2d8ee451,2025-04-17 13:08:35.734725,Delta Logistics,Medical Supplies,San Diego,Philadelphia,448,Large Truck,52,44.8088375,-137.842372,81.257462,-73.169094,2,25
b14ee5e6,2025-04-15 21:10:35.734725,Express Freight,Electronics,San Francisco,San Antonio,176,Tanker,174,-12.572166,149.682091,84.260986,175.622229,10,30
9abb48e8,2025-04-19 18:03:35.734725,Delta Logistics,Frozen Food,New York,Boston,48,Refrigerated Large,352,12.069855,39.101500,32.939814,124.576441,-25,-15
5556ea59,2025-04-21 19:46:35.734725,LogiTech Shipping,Furniture,Jacksonville,Washington,250,Tanker,100,-45.1248635,-165.826681,-24.844177,177.182096,10,35
35b5ade3,2025-04-17 17:04:35.734725,Rapid Shipping,Refrigerated Food,Milwaukee,Jacksonville,123,Refrigerated Large,277,-28.642786,-26.342435,-45.1248635,-165.826681,0,5
379a56f4,2025-04-19 01:58:35.734725,BlueSky Transport,Refrigerated Food,Jacksonville,San Francisco,9,Refrigerated Small,71,-45.1248635,-165.826681,-12.572166,149.682091,0,5
a8c530ca,2025-04-22 04:59:35.734725,FastTrack Logistics,Home Decor,San Francisco,Las Vegas,46,Tanker,304,-12.572166,149.682091,31.8559175,-55.569917,10,35
dd5e071e,2025-04-18 09:07:35.734725,Delta Logistics,Beverages,Baltimore,Washington,59,Medium Truck,191,-32.1756495,-166.770166,-24.844177,177.182096,5,25
79856fb3,2025-04-22 23:18:35.734725,BlueSky Transport,Industrial Equipment,Charlotte,Milwaukee,193,Flatbed,257,-75.8610025,-47.311014,-28.642786,-26.342435,0,40
15d46232,2025-04-18 02:27:35.734725,FastTrack Logistics,Textiles,Phoenix,Washington,156,Medium Truck,94,30.2268455,-128.786920,-24.844177,177.182096,15,30
a6fc61c7,2025-04-20 21:04:35.734725,Delta Logistics,Medical Supplies,Los Angeles,Baltimore,54,Small Van,46,-76.8315165,83.398422,-32.1756495,-166.770166,2,25
c337e095,2025-04-21 17:09:35.734725,Delta Logistics,Hazardous Materials,San Francisco,San Diego,313,Flatbed,137,-12.572166,149.682091,44.8088375,-137.842372,5,30
8a25d7cc,2025-04-20 06:50:35.734725,Prime Carriers,Frozen Food,Boston,San Jose,168,Refrigerated Large,232,32.939814,124.576441,-80.3871835,84.391296,-25,-15
7bd535a5,2025-04-23 10:12:35.734725,Delta Logistics,Beverages,Washington,Charlotte,96,Medium Truck,154,-24.844177,177.182096,-75.8610025,-47.311014,5,25
6262ed8e,2025-04-22 10:53:35.734725,Prime Carriers,Furniture,Milwaukee,Jacksonville,325,Flatbed,125,-28.642786,-26.342435,-45.1248635,-165.826681,10,35
1d037faa,2025-04-20 10:36:35.734725,Express Freight,Hazardous Materials,Columbus,San Jose,304,Tanker,46,-50.2236235,-69.600605,-80.3871835,84.391296,5,30
a5d51b1c,2025-04-17 09:17:35.734725,FastTrack Logistics,Automotive Parts,Indianapolis,Dallas,95,Medium Truck,155,79.3694585,36.908772,40.722886,70.778886,0,35
cac026da,2025-04-20 11:13:35.734725,LogiTech Shipping,Machinery,Albuquerque,Columbus,293,Flatbed,157,-7.358576,-19.116080,-50.2236235,-69.600605,0,40
4a0f4a1d,2025-04-22 17:09:35.734725,Express Freight,Home Decor,Fresno,Jacksonville,351,Large Truck,149,-36.1194085,4.612941,-45.1248635,-165.826681,10,35
a0dd6764,2025-04-17 14:11:35.734725,FastTrack Logistics,Frozen Food,Seattle,Chicago,313,Refrigerated Large,87,18.748393,92.095485,83.440914,-34.159423,-25,-15
d471882b,2025-04-21 17:38:35.734725,GlobalMove,Pharmaceuticals,Fresno,San Diego,215,Refrigerated Large,185,-36.1194085,4.612941,44.8088375,-137.842372,2,8
4efade5e,2025-04-21 13:44:35.734725,FastTrack Logistics,Automotive Parts,San Diego,Houston,147,Tanker,203,44.8088375,-137.842372,-1.0275125,143.332810,0,35
91552a53,2025-04-23 05:05:35.734725,EcoTrans,Footwear,Phoenix,San Jose,87,Small Van,13,30.2268455,-128.786920,-80.3871835,84.391296,15,25
62e3c9b3,2025-04-21 19:36:35.734725,Delta Logistics,Garments,Dallas,San Jose,63,Medium Truck,187,40.722886,70.778886,-80.3871835,84.391296,15,25
9e1fddd2,2025-04-17 10:48:35.734725,LogiTech Shipping,Electronics,Dallas,Nashville,88,Small Van,12,40.722886,70.778886,51.0666435,72.372151,10,30
2e7d87d6,2025-04-17 14:17:35.734725,Prime Carriers,Building Materials,Seattle,Portland,342,Flatbed,108,18.748393,92.095485,-11.433623,12.718271,0,40
f89f7d80,2025-04-22 17:37:35.734725,BlueSky Transport,Textiles,Nashville,Fresno,303,Flatbed,147,51.0666435,72.372151,-36.1194085,4.612941,15,30
4f590eb4,2025-04-19 21:38:35.734725,GlobalMove,Refrigerated Food,Portland,Columbus,25,Small Van,75,-11.433623,12.718271,-50.2236235,-69.600605,0,5
4ac6ba30,2025-04-19 18:27:35.734725,EcoTrans,Textiles,Fresno,San Jose,112,Tanker,238,-36.1194085,4.612941,-80.3871835,84.391296,15,30
51b840f5,2025-04-19 19:45:35.734725,Prime Carriers,Machinery,Phoenix,Washington,102,Flatbed,348,30.2268455,-128.786920,-24.844177,177.182096,0,40
c7692501,2025-04-20 05:53:35.734725,LogiTech Shipping,Industrial Equipment,Dallas,Jacksonville,376,Flatbed,74,40.722886,70.778886,-45.1248635,-165.826681,0,40
1c02fb9d,2025-04-23 04:08:35.734725,BlueSky Transport,Appliances,Tucson,Los Angeles,260,Tanker,90,-32.4901685,-39.930768,-76.8315165,83.398422,10,35
491c0144,2025-04-18 05:00:35.734725,GreenLine Carriers,Appliances,Jacksonville,Portland,204,Large Truck,296,-45.1248635,-165.826681,-11.433623,12.718271,10,35
9b313ebd,2025-04-16 00:42:35.734725,BlueSky Transport,Home Decor,Baltimore,Las Vegas,69,Tanker,281,-32.1756495,-166.770166,31.8559175,-55.569917,10,35
cbdbac4b,2025-04-23 04:34:35.734725,GlobalMove,Frozen Food,Dallas,Albuquerque,297,Refrigerated Large,103,40.722886,70.778886,-7.358576,-19.116080,-25,-15
627abaf3,2025-04-21 14:54:35.734725,Prime Carriers,Home Decor,Chicago,Albuquerque,180,Tanker,170,83.440914,-34.159423,-7.358576,-19.116080,10,35
6f1e9ef9,2025-04-17 23:34:35.734725,EcoTrans,Appliances,Austin,Chicago,153,Flatbed,297,-29.3748965,59.246557,83.440914,-34.159423,10,35
775b0045,2025-04-18 14:58:35.734725,BlueSky Transport,Industrial Equipment,Chicago,Charlotte,129,Large Truck,371,83.440914,-34.159423,-75.8610025,-47.311014,0,40
f0c41a15,2025-04-20 11:27:35.734725,LogiTech Shipping,Textiles,Fresno,Dallas,158,Large Truck,342,-36.1194085,4.612941,40.722886,70.778886,15,30
a434f812,2025-04-22 17:53:35.734725,Express Freight,Accessories,Los Angeles,San Jose,59,Flatbed,391,-76.8315165,83.398422,-80.3871835,84.391296,15,30
285c4991,2025-04-22 16:00:35.734725,Prime Carriers,Furniture,Seattle,Tucson,225,Flatbed,225,18.748393,92.095485,-32.4901685,-39.930768,10,35
37dc35e5,2025-04-23 11:51:35.734725,EcoTrans,Furniture,Chicago,Nashville,115,Tanker,235,83.440914,-34.159423,51.0666435,72.372151,10,35
10969c36,2025-04-21 23:19:35.734725,BlueSky Transport,Frozen Food,Fort Worth,Milwaukee,347,Refrigerated Large,53,-0.4471845,-48.772502,-28.642786,-26.342435,-25,-15
9ff70671,2025-04-19 13:07:35.734725,Express Freight,Building Materials,Baltimore,San Jose,261,Large Truck,239,-32.1756495,-166.770166,-80.3871835,84.391296,0,40
cb87355c,2025-04-22 00:21:35.734725,Delta Logistics,Medical Supplies,San Diego,Nashville,120,Medium Truck,130,44.8088375,-137.842372,51.0666435,72.372151,2,25
0af6f3c5,2025-04-17 07:23:35.734725,Prime Carriers,Pharmaceuticals,Fort Worth,Chicago,43,Medium Truck,207,-0.4471845,-48.772502,83.440914,-34.159423,2,8
404fd69e,2025-04-17 07:08:35.734725,Rapid Shipping,Medical Supplies,San Jose,Philadelphia,132,Flatbed,318,-80.3871835,84.391296,81.257462,-73.169094,2,25
116d2f89,2025-04-21 17:50:35.734725,BlueSky Transport,Industrial Equipment,Dallas,Portland,389,Flatbed,61,40.722886,70.778886,-11.433623,12.718271,0,40
1930e0fd,2025-04-22 21:01:35.734725,Express Freight,Building Materials,Jacksonville,Fort Worth,141,Large Truck,359,-45.1248635,-165.826681,-0.4471845,-48.772502,0,40
1a39e326,2025-04-21 02:32:35.734725,LogiTech Shipping,Electronics,Columbus,Indianapolis,196,Medium Truck,54,-50.2236235,-69.600605,79.3694585,36.908772,10,30
9a322ad7,2025-04-17 04:34:35.734725,GlobalMove,Garments,New York,San Antonio,34,Medium Truck,216,12.069855,39.101500,84.260986,175.622229,15,25
d862033a,2025-04-21 16:05:35.734725,Delta Logistics,Garments,Washington,Baltimore,296,Tanker,54,-24.844177,177.182096,-32.1756495,-166.770166,15,25
ad47472e,2025-04-23 11:59:35.734725,Express Freight,Hazardous Materials,Houston,Phoenix,445,Large Truck,55,-1.0275125,143.332810,30.2268455,-128.786920,5,30
983242ca,2025-04-15 19:16:35.734725,BlueSky Transport,Footwear,Austin,Fresno,242,Tanker,108,-29.3748965,59.246557,-36.1194085,4.612941,15,25
0c56c24c,2025-04-18 17:34:35.734725,Rapid Shipping,Furniture,Boston,Houston,102,Medium Truck,148,32.939814,124.576441,-1.0275125,143.332810,10,35
ac4e93b3,2025-04-18 06:52:35.734725,FastTrack Logistics,Garments,San Francisco,Phoenix,214,Flatbed,236,-12.572166,149.682091,30.2268455,-128.786920,15,25
83d29cbf,2025-04-22 08:33:35.734725,GlobalMove,Home Decor,Tucson,San Diego,146,Medium Truck,104,-32.4901685,-39.930768,44.8088375,-137.842372,10,35
ede5a149,2025-04-16 02:29:35.734725,BlueSky Transport,Footwear,Portland,Los Angeles,168,Large Truck,332,-11.433623,12.718271,-76.8315165,83.398422,15,25
4b000ae7,2025-04-19 21:54:35.734725,GreenLine Carriers,Home Decor,Austin,Seattle,333,Large Truck,167,-29.3748965,59.246557,18.748393,92.095485,10,35
c50cefaa,2025-04-19 01:33:35.734725,EcoTrans,Pharmaceuticals,Austin,Seattle,153,Refrigerated Medium,47,-29.3748965,59.246557,18.748393,92.095485,2,8
b041f698,2025-04-18 11:03:35.734725,Delta Logistics,Beverages,Las Vegas,San Francisco,266,Tanker,84,31.8559175,-55.569917,-12.572166,149.682091,5,25
48173a5b,2025-04-16 01:28:35.734725,GreenLine Carriers,Building Materials,San Antonio,Charlotte,403,Flatbed,47,84.260986,175.622229,-75.8610025,-47.311014,0,40
8d86c85b,2025-04-17 07:45:35.734725,Delta Logistics,Accessories,Phoenix,Portland,225,Large Truck,275,30.2268455,-128.786920,-11.433623,12.718271,15,30
e2dd70d2,2025-04-18 21:31:35.734725,Delta Logistics,Frozen Food,Denver,Philadelphia,16,Refrigerated Small,64,61.9944855,71.391355,81.257462,-73.169094,-25,-15
c08b0c4c,2025-04-16 18:13:35.734725,BlueSky Transport,Frozen Food,Washington,Charlotte,70,Refrigerated Small,10,-24.844177,177.182096,-75.8610025,-47.311014,-25,-15
0671ac81,2025-04-17 15:09:35.734725,Rapid Shipping,Dry Food,Fresno,Charlotte,379,Flatbed,71,-36.1194085,4.612941,-75.8610025,-47.311014,10,25
2775ad2d,2025-04-19 05:57:35.734725,FastTrack Logistics,Pharmaceuticals,Houston,Columbus,17,Small Van,83,-1.0275125,143.332810,-50.2236235,-69.600605,2,8
bf740d25,2025-04-18 12:23:35.734725,Rapid Shipping,Building Materials,Milwaukee,Fresno,375,Large Truck,125,-28.642786,-26.342435,-36.1194085,4.612941,0,40
c584f799,2025-04-16 02:50:35.734725,GlobalMove,Appliances,Charlotte,New York,98,Large Truck,402,-75.8610025,-47.311014,12.069855,39.101500,10,35
e995910d,2025-04-17 13:15:35.734725,FastTrack Logistics,Beverages,Nashville,San Jose,204,Medium Truck,46,51.0666435,72.372151,-80.3871835,84.391296,5,25
993baafd,2025-04-15 23:32:35.734725,GlobalMove,Pharmaceuticals,Jacksonville,Baltimore,348,Large Truck,152,-45.1248635,-165.826681,-32.1756495,-166.770166,2,8
b796739b,2025-04-17 08:57:35.734725,Express Freight,Appliances,Dallas,Austin,160,Medium Truck,90,40.722886,70.778886,-29.3748965,59.246557,10,35
7f811712,2025-04-16 11:22:35.734725,EcoTrans,Hazardous Materials,Austin,Albuquerque,288,Flatbed,162,-29.3748965,59.246557,-7.358576,-19.116080,5,30
aee92468,2025-04-19 01:43:35.734725,Rapid Shipping,Home Decor,Charlotte,Boston,210,Medium Truck,40,-75.8610025,-47.311014,32.939814,124.576441,10,35
ae3d925b,2025-04-16 19:07:35.734725,EcoTrans,Accessories,Jacksonville,San Antonio,19,Small Van,81,-45.1248635,-165.826681,84.260986,175.622229,15,30
048fcf8a,2025-04-16 03:31:35.734725,LogiTech Shipping,Building Materials,Nashville,Phoenix,438,Large Truck,62,51.0666435,72.372151,30.2268455,-128.786920,0,40
7232cc19,2025-04-19 21:07:35.734725,Express Freight,Packaged Goods,San Jose,Portland,392,Flatbed,58,-80.3871835,84.391296,-11.433623,12.718271,10,25
be8b91bb,2025-04-18 05:46:35.734725,GlobalMove,Appliances,Boston,Tucson,311,Flatbed,139,32.939814,124.576441,-32.4901685,-39.930768,10,35
bac4c726,2025-04-17 01:15:35.734725,EcoTrans,Refrigerated Food,Tucson,Phoenix,325,Refrigerated Large,75,-32.4901685,-39.930768,30.2268455,-128.786920,0,5
20c77c8e,2025-04-19 11:55:35.734725,Prime Carriers,Medical Supplies,Milwaukee,Jacksonville,69,Tanker,281,-28.642786,-26.342435,-45.1248635,-165.826681,2,25
41ff0cb6,2025-04-23 02:55:35.734725,Express Freight,Frozen Food,Columbus,Boston,144,Refrigerated Medium,56,-50.2236235,-69.600605,32.939814,124.576441,-25,-15
9c3512c3,2025-04-21 18:25:35.734725,BlueSky Transport,Medical Supplies,Portland,Denver,64,Small Van,36,-11.433623,12.718271,61.9944855,71.391355,2,25
4db8427e,2025-04-18 10:40:35.734725,Rapid Shipping,Hazardous Materials,Seattle,Dallas,219,Flatbed,231,18.748393,92.095485,40.722886,70.778886,5,30
a6918405,2025-04-20 15:27:35.734725,GreenLine Carriers,Dry Food,Jacksonville,San Diego,267,Flatbed,183,-45.1248635,-165.826681,44.8088375,-137.842372,10,25
c81e8122,2025-04-15 13:28:35.734725,LogiTech Shipping,Furniture,Fresno,Charlotte,87,Flatbed,363,-36.1194085,4.612941,-75.8610025,-47.311014,10,35
6d03bec4,2025-04-17 04:31:35.734725,EcoTrans,Dry Food,Phoenix,Philadelphia,95,Medium Truck,155,30.2268455,-128.786920,81.257462,-73.169094,10,25
a9a996b1,2025-04-16 12:24:35.734725,Express Freight,Machinery,Seattle,San Diego,227,Flatbed,223,18.748393,92.095485,44.8088375,-137.842372,0,40
ccb6b642,2025-04-16 19:55:35.734725,Prime Carriers,Garments,Los Angeles,Columbus,257,Large Truck,243,-76.8315165,83.398422,-50.2236235,-69.600605,15,25
4ef746e8,2025-04-16 21:54:35.734725,BlueSky Transport,Appliances,Indianapolis,San Antonio,404,Large Truck,96,79.3694585,36.908772,84.260986,175.622229,10,35
542810f2,2025-04-22 12:28:35.734725,GreenLine Carriers,Machinery,Tucson,Seattle,90,Flatbed,360,-32.4901685,-39.930768,18.748393,92.095485,0,40
3f2ed34b,2025-04-19 10:11:35.734725,Express Freight,Building Materials,Boston,New York,256,Large Truck,244,32.939814,124.576441,12.069855,39.101500,0,40
b2fa11c5,2025-04-22 07:37:35.734725,EcoTrans,Appliances,Chicago,Los Angeles,175,Large Truck,325,83.440914,-34.159423,-76.8315165,83.398422,10,35
6af5151f,2025-04-21 19:52:35.734725,Prime Carriers,Medical Supplies,Denver,Portland,247,Flatbed,203,61.9944855,71.391355,-11.433623,12.718271,2,25
b5849da0,2025-04-22 18:03:35.734725,LogiTech Shipping,Garments,Chicago,San Francisco,63,Small Van,37,83.440914,-34.159423,-12.572166,149.682091,15,25
a5b37e07,2025-04-22 16:16:35.734725,Express Freight,Garments,Las Vegas,Chicago,311,Flatbed,139,31.8559175,-55.569917,83.440914,-34.159423,15,25
92fbd142,2025-04-15 14:09:35.734725,Delta Logistics,Dry Food,San Jose,Indianapolis,391,Flatbed,59,-80.3871835,84.391296,79.3694585,36.908772,10,25
eb64df74,2025-04-18 04:04:35.734725,Rapid Shipping,Appliances,Portland,San Francisco,150,Tanker,200,-11.433623,12.718271,-12.572166,149.682091,10,35
3057bc18,2025-04-20 15:27:35.734725,Express Freight,Refrigerated Food,Fresno,Seattle,189,Medium Truck,61,-36.1194085,4.612941,18.748393,92.095485,0,5
8e771bc4,2025-04-19 22:57:35.734725,Prime Carriers,Frozen Food,Seattle,Fresno,39,Refrigerated Small,41,18.748393,92.095485,-36.1194085,4.612941,-25,-15
a202dfff,2025-04-18 09:40:35.734725,EcoTrans,Furniture,Fresno,Baltimore,91,Medium Truck,159,-36.1194085,4.612941,-32.1756495,-166.770166,10,35
a9bd291b,2025-04-22 13:06:35.734725,Delta Logistics,Hazardous Materials,Nashville,San Jose,157,Tanker,193,51.0666435,72.372151,-80.3871835,84.391296,5,30
944da488,2025-04-20 15:14:35.734725,Rapid Shipping,Dry Food,San Francisco,Milwaukee,154,Flatbed,296,-12.572166,149.682091,-28.642786,-26.342435,10,25
f3e9c131,2025-04-17 23:08:35.734725,BlueSky Transport,Industrial Equipment,Houston,Nashville,297,Flatbed,153,-1.0275125,143.332810,51.0666435,72.372151,0,40
ea215425,2025-04-15 21:18:35.734725,Delta Logistics,Industrial Equipment,Los Angeles,Fort Worth,169,Large Truck,331,-76.8315165,83.398422,-0.4471845,-48.772502,0,40
edcea601,2025-04-19 14:30:35.734725,Rapid Shipping,Garments,Houston,Austin,308,Tanker,42,-1.0275125,143.332810,-29.3748965,59.246557,15,25
74ca481b,2025-04-16 08:12:35.734725,LogiTech Shipping,Medical Supplies,Fresno,Dallas,93,Tanker,257,-36.1194085,4.612941,40.722886,70.778886,2,25
85175db8,2025-04-16 04:17:35.734725,GlobalMove,Dry Food,Los Angeles,Las Vegas,286,Tanker,64,-76.8315165,83.398422,31.8559175,-55.569917,10,25
1aad6f44,2025-04-21 18:17:35.734725,Rapid Shipping,Hazardous Materials,Charlotte,San Antonio,60,Tanker,290,-75.8610025,-47.311014,84.260986,175.622229,5,30
1879e251,2025-04-21 22:06:35.734725,GlobalMove,Automotive Parts,Phoenix,Seattle,300,Tanker,50,30.2268455,-128.786920,18.748393,92.095485,0,35
ec020908,2025-04-21 17:23:35.734725,BlueSky Transport,Textiles,Phoenix,Boston,301,Tanker,49,30.2268455,-128.786920,32.939814,124.576441,15,30
07fe5339,2025-04-17 05:55:35.734725,Prime Carriers,Hazardous Materials,Milwaukee,Las Vegas,89,Small Van,11,-28.642786,-26.342435,31.8559175,-55.569917,5,30
d54b4a51,2025-04-18 03:34:35.734725,Prime Carriers,Footwear,Houston,Portland,71,Small Van,29,-1.0275125,143.332810,-11.433623,12.718271,15,25
86c75929,2025-04-21 15:02:35.734725,Express Freight,Building Materials,Los Angeles,Chicago,107,Flatbed,343,-76.8315165,83.398422,83.440914,-34.159423,0,40
f14f5159,2025-04-18 08:39:35.734725,Rapid Shipping,Industrial Equipment,Jacksonville,Baltimore,314,Flatbed,136,-45.1248635,-165.826681,-32.1756495,-166.770166,0,40
4ff81c7b,2025-04-22 15:41:35.734725,Prime Carriers,Medical Supplies,Dallas,Nashville,71,Medium Truck,179,40.722886,70.778886,51.0666435,72.372151,2,25
